NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,179.16754150390625,30-1 
31,1 ,750.0,0.0,657.3521728515625,800.0,-500.0,531.074951171875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,201.35791015625,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,361.9414367675781,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,197.64804077148438,34-1 
34,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,34-2 
35,1 ,750.0,0.0,650.0,800.0,-500.0,299.5946350097656,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,150.61656188964844,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,10.17479419708252,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,45.01618194580078,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,55.559814453125,39-1 
