NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,33.81814193725586,30-1 
30,2 ,400.0,0.0,1000.0,300.0,0.0,135.27256774902344,30-2 
31,1 ,750.0,0.0,601.4901123046875,800.0,-500.0,508.7145690917969,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,176.1137237548828,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,122.664794921875,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,173.34783935546875,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,226.52337646484375,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,109.1777572631836,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,116.621337890625,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,62.29085159301758,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,115.74217224121094,39-1 
