NUMBER,PU,Angle
1,1.049500584602356,-0.15915228426456451
2,1.0539659261703491,-0.11566062271595001
3,1.0425633192062378,-0.16517971456050873
4,1.0311082601547241,-0.17938998341560364
5,1.0438429117202759,-0.1601344496011734
6,1.043931245803833,-0.14846588671207428
7,1.0323970317840576,-0.1842884123325348
8,1.0307823419570923,-0.19250713288784027
9,1.0425509214401245,-0.1889195740222931
10,1.0186500549316406,-0.08482290804386139
11,1.0209438800811768,-0.12038518488407135
12,0.9692213535308838,-0.3439353406429291
13,1.0135749578475952,-0.11796290427446365
14,1.0224404335021973,-0.14717915654182434
15,1.0227785110473633,-0.15364959836006165
16,1.037506103515625,-0.1291266530752182
17,1.040743350982666,-0.14630237221717834
18,1.0401523113250732,-0.1608663946390152
19,1.0519403219223022,-0.04871014878153801
20,0.9920110106468201,-0.07323124259710312
21,1.035794973373413,-0.08740821480751038
22,1.051955223083496,-0.010119058191776276
23,1.0470246076583862,-0.013567567802965641
24,1.0425359010696411,-0.12703724205493927
25,1.0612211227416992,-0.09126387536525726
26,1.0562268495559692,-0.11340685188770294
27,1.0433180332183838,-0.14846903085708618
28,1.0522706508636475,-0.052325863391160965
29,1.051416277885437,-0.004280477296561003
30,1.0475000143051147,-0.07363735884428024
31,0.9819999933242798,-0.02769487537443638
32,1.0,0.26915863156318665
33,0.9972000122070312,0.0422690212726593
34,1.0123000144958496,0.017311373725533485
35,1.049299955368042,0.07630150020122528
36,1.0635000467300415,0.12323655188083649
37,1.0277999639511108,0.026828395202755928
38,1.0264999866485596,0.118897445499897
39,1.0299999713897705,-0.18546755611896515
