NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,157.19012451171875,30-1 
31,1 ,750.0,0.0,597.319580078125,800.0,-500.0,517.043701171875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,169.1105499267578,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,102.08556365966797,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,163.81163024902344,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,203.4222869873047,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,96.07731628417969,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,22.561229705810547,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,27.868249893188477,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,18.0272216796875,39-1 
39,2 ,400.0,0.0,1000.0,300.0,0.0,18.0272216796875,39-2 
