NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,116.6044921875,30-1 
31,1 ,750.0,0.0,585.5655517578125,800.0,-500.0,505.6849060058594,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,235.07589721679688,32-1 
32,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,32-2 
33,1 ,750.0,0.0,632.0,800.0,-500.0,96.26400756835938,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,161.11407470703125,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,196.888671875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,92.37195587158203,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-15.413575172424316,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,13.367910385131836,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,20.19192123413086,39-1 
