NUMBER,PU,Angle
1,1.0523477792739868,-0.514453649520874
2,1.0572090148925781,-0.5326793193817139
3,1.043022871017456,-0.5436131358146667
4,1.0375556945800781,-0.4611099064350128
5,1.0522915124893188,-0.3806164264678955
6,1.0540430545806885,-0.35607585310935974
7,1.0407469272613525,-0.40228140354156494
8,1.038376808166504,-0.4159518778324127
9,1.0441910028457642,-0.4676103889942169
10,1.044577956199646,-0.3518158197402954
11,1.0466678142547607,-0.3539920151233673
12,1.030888319015503,-0.36550962924957275
13,1.0404046773910522,-0.375357061624527
14,1.0355056524276733,-0.4335178732872009
15,1.0233838558197021,-0.5127532482147217
16,1.033394694328308,-0.5197194218635559
17,1.0309116840362549,-0.5666508674621582
18,1.0342344045639038,-0.5652448534965515
19,1.0504282712936401,-0.43907642364501953
20,0.9911859631538391,-0.4636860191822052
21,1.0329012870788574,-0.47779256105422974
22,1.0504058599472046,-0.40024712681770325
23,1.0454208850860596,-0.40370431542396545
24,1.0387884378433228,-0.5176314115524292
25,1.0402495861053467,-0.5466448664665222
26,1.0263513326644897,-0.7040621638298035
27,1.021028995513916,-0.6617610454559326
28,1.0368064641952515,-0.6414124369621277
29,1.0408071279525757,-0.5925439596176147
30,1.0475000143051147,-0.49078503251075745
31,1.0,-0.02769487537443638
32,0.9830999970436096,-0.21594515442848206
33,0.9972000122070312,-0.3480371832847595
34,1.0123000144958496,-0.3731096088886261
35,1.049299955368042,-0.31369879841804504
36,1.0635000467300415,-0.2667176425457001
37,1.0277999639511108,-0.42668768763542175
38,1.0264999866485596,-0.46863144636154175
39,1.0299999713897705,-0.5025023818016052
