NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,146.8952178955078,30-1 
31,1 ,750.0,0.0,634.696533203125,800.0,-500.0,451.4734191894531,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,86.22415161132812,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,219.66009521484375,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,218.30198669433594,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,624.5545654296875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,172.66798400878906,36-1 
36,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,36-2 
37,1 ,700.0,0.0,540.0,800.0,-500.0,93.29785919189453,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,119.89654541015625,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,6.700798988342285,39-1 
