Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:11
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     66.7  1000.0     6.7     1.0  6666.5
     1     1           1.0000     1     39     39          1.0000*    1  1    139.5  1000.0    14.0     1.0 13952.8
     2     2           1.0000     1      3     3           1.0000*    1  1    232.1  1000.0    23.2     1.0 23209.8
     2     2           1.0000     1     25     25          1.0000*    1  1     82.7  1000.0     8.3     1.0  8273.4
     3     3           1.0000     1      4     4           1.0000*    1  1    168.7  1000.0    16.9     1.0 16873.8
     3     3           1.0000     1     18     18          1.0000*    1  1     89.8  1000.0     9.0     1.0  8983.5
     4     4           1.0000     1      5     5           1.0000*    1  1    431.7  1000.0    43.2     1.0 43174.1
     4     4           1.0000     1     14     14          1.0000*    1  1    248.6  1000.0    24.9     1.0 24857.8
     5     5           1.0000     1      6     6           1.0000*    1  1    759.4  1000.0    75.9     1.0 75944.0
     5     5           1.0000     1      8     8           1.0000*    1  1    353.8  1000.0    35.4     1.0 35381.8
     6     6           1.0000*    1      7     7           1.0000     1  1    506.1  1000.0    50.6     1.0 50605.5
     6     6           1.0000     1     11     11          1.0000*    1  1    229.1  1000.0    22.9     1.0 22912.1
     7     7           1.0000     1      8     8           1.0000*    1  1    258.2  1000.0    25.8     1.0 25816.0
     8     8           1.0000*    1      9     9           1.0000     1  1     71.5  1000.0     7.2     1.0  7153.7
     9     9           1.0000     1     39     39          1.0000*    1  1    159.5  1000.0    15.9     1.0 15947.9
    10     10          1.0000*    1     11     11          1.0000     1  1    220.9  1000.0    22.1     1.0 22086.8
    10     10          1.0000*    1     13     13          1.0000     1  1    447.7  1000.0    44.8     1.0 44772.6
    13     13          1.0000*    1     14     14          1.0000     1  1    454.1  1000.0    45.4     1.0 45412.9
    14     14          1.0000     1     15     15          1.0000*    1  1    216.0  1000.0    21.6     1.0 21597.4
    15     15          1.0000*    1     16     16          1.0000     1  1    144.9  1000.0    14.5     1.0 14485.7
    16     16          1.0000*    1     17     17          1.0000     1  1    384.5  1000.0    38.4     1.0 38448.9
    16     16          1.0000     1     19     19          1.0000*    1  1    454.8   500.0    91.0     1.0 45482.6
    16     16          1.0000     1     21     21          1.0000*    1  1    335.1   500.0    67.0     1.0 33514.2
    16     16          1.0000*    1     24     24          1.0000     1  1     90.4   500.0    18.1     1.0  9044.3
    17     17          1.0000*    1     18     18          1.0000     1  1     93.5   500.0    18.7     1.0  9352.0
    17     17          1.0000*    1     27     27          1.0000     1  1    294.5   500.0    58.9     1.0 29445.7
    21     21          1.0000     1     22     22          1.0000*    1  1    612.3   500.0   122.5     1.0 61235.0
    22     22          1.0000     1     23     23          1.0000*    1  1     73.9   500.0    14.8     1.0  7394.8
    23     23          1.0000*    1     24     24          1.0000     1  1    354.4   500.0    70.9     1.0 35435.6
    25     25          1.0000*    1     26     26          1.0000     1  1    299.4   500.0    59.9     1.0 29942.7
    26     26          1.0000     1     27     27          1.0000*    1  1     67.4   500.0    13.5     1.0  6743.2
    26     26          1.0000     1     28     28          1.0000*    1  1    151.4   500.0    30.3     1.0 15144.9
    26     26          1.0000     1     29     29          1.0000*    1  1    202.8   500.0    40.6     1.0 20278.6
    28     28          1.0000     1     29     29          1.0000*    1  1    351.1   500.0    70.2     1.0 35110.8
