from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,66.4,1000.0,6.6,1.0  6640.6
1,,1.0000,39,,1.0000*,129.9,1000.0,13.0,1.0 12994.9
2,,1.0000,3,,1.0000*,148.4,1000.0,14.8,1.0 14837.1
2,,1.0000,25,,1.0000*,132.9,1000.0,13.3,1.0 13291.8
3,,1.0000*,4,,1.0000,93.9,1000.0,9.4,1.0  9385.1
3,,1.0000,18,,1.0000*,226.6,1000.0,22.7,1.0 22658.7
4,,1.0000*,5,,1.0000,259.2,1000.0,25.9,1.0 25915.3
4,,1.0000,14,,1.0000*,389.2,1000.0,38.9,1.0 38916.5
5,,1.0000,6,,1.0000*,556.1,1000.0,55.6,1.0 55610.9
5,,1.0000,8,,1.0000*,361.3,1000.0,36.1,1.0 36131.8
6,,1.0000*,7,,1.0000,478.6,1000.0,47.9,1.0 47862.2
6,,1.0000,11,,1.0000*,418.4,1000.0,41.8,1.0 41839.3
7,,1.0000,8,,1.0000*,230.7,1000.0,23.1,1.0 23070.4
8,,1.0000*,9,,1.0000,59.8,1000.0,6.0,1.0  5983.7
9,,1.0000,39,,1.0000*,146.1,1000.0,14.6,1.0 14613.5
10,,1.0000*,11,,1.0000,398.4,1000.0,39.8,1.0 39837.1
10,,1.0000,13,,1.0000*,285.7,1000.0,28.6,1.0 28574.2
13,,1.0000,14,,1.0000*,268.9,1000.0,26.9,1.0 26892.5
14,,1.0000,15,,1.0000*,214.2,1000.0,21.4,1.0 21424.3
15,,1.0000,16,,1.0000*,447.5,1000.0,44.7,1.0 44748.7
16,,1.0000,17,,1.0000*,996.1,1000.0,99.6,1.0 99610.0
16,,1.0000,19,,1.0000*,1433.0,500.0,286.6,1.0143295.4
16,,1.0000*,21,,1.0000,332.7,500.0,66.5,1.0 33270.1
16,,1.0000*,24,,1.0000,144.1,500.0,28.8,1.0 14414.4
17,,1.0000*,18,,1.0000,342.5,500.0,68.5,1.0 34245.3
17,,1.0000*,27,,1.0000,672.9,500.0,134.6,1.0 67291.8
21,,1.0000,22,,1.0000*,632.4,500.0,126.5,1.0 63244.7
22,,1.0000,23,,1.0000*,77.9,500.0,15.6,1.0  7788.1
23,,1.0000*,24,,1.0000,356.6,500.0,71.3,1.0 35664.9
25,,1.0000*,26,,1.0000,431.1,500.0,86.2,1.0 43114.3
26,,1.0000,27,,1.0000*,406.7,500.0,81.3,1.0 40672.9
26,,1.0000*,28,,1.0000,151.7,500.0,30.3,1.0 15171.5
26,,1.0000*,29,,1.0000,198.7,500.0,39.7,1.0 19865.5
28,,1.0000,29,,1.0000*,349.5,500.0,69.9,1.0 34954.3
