NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,20.326181411743164,30-1 
30,2 ,400.0,0.0,1000.0,300.0,0.0,81.30472564697266,30-2 
31,1 ,750.0,0.0,598.4483032226562,800.0,-500.0,401.4534606933594,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,35.0103759765625,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,105.27873229980469,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,165.291259765625,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,207.00637817382812,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,98.10958099365234,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,183.69500732421875,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,112.00816345214844,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,25.09895896911621,39-1 
