NUMBER,PU,Angle
1,1.044284701347351,-0.18213115632534027
2,1.0397636890411377,-0.14268751442432404
3,1.0330443382263184,-0.19005589187145233
4,1.0443215370178223,-0.1968419998884201
5,1.0636729001998901,-0.17362549901008606
6,1.0652351379394531,-0.1614447981119156
7,1.0521934032440186,-0.19673223793506622
8,1.0497239828109741,-0.2050594538450241
9,1.0503246784210205,-0.2057265341281891
10,1.0522512197494507,-0.12414327263832092
11,1.055363655090332,-0.1370963454246521
12,1.0394816398620605,-0.137690469622612
13,1.048364520072937,-0.1365765780210495
14,1.042220950126648,-0.1658952534198761
15,1.0212461948394775,-0.1766178458929062
16,1.026712417602539,-0.1536085456609726
17,1.0146751403808594,-0.17275527119636536
18,1.0203455686569214,-0.18707837164402008
19,1.0479707717895508,-0.07259365916252136
20,0.9898449182510376,-0.09734781086444855
21,1.0281974077224731,-0.11133836209774017
22,1.0478870868682861,-0.03337268903851509
23,1.0428138971328735,-0.036844078451395035
24,1.0326976776123047,-0.1515229195356369
25,1.033890724182129,-0.11219554394483566
26,0.9524869322776794,-0.14236758649349213
27,0.9746055603027344,-0.18014870584011078
28,0.9174215197563171,0.20139694213867188
29,0.934772789478302,0.34785595536231995
30,1.0475000143051147,-0.1000899150967598
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.010730503126978874
33,0.9972000122070312,0.018543634563684464
34,1.0123000144958496,-0.006716330070048571
35,1.049299955368042,0.05338423326611519
36,1.0635000467300415,0.10044048726558685
37,1.0277999639511108,0.008342153392732143
38,1.0,0.6593083143234253
39,1.0299999713897705,-0.2053789496421814
