NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,105.83131408691406,30-1 
31,1 ,750.0,0.0,1595.9649658203125,800.0,-500.0,739.2506103515625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,106.21641540527344,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,111.24994659423828,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,168.05825805664062,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,213.709228515625,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,101.91063690185547,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,80.26324462890625,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,84.66033935546875,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,20.111434936523438,39-1 
