from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,69.1,1000.0,6.9,1.0  6906.0
1,,1.0000,39,,1.0000*,126.6,1000.0,12.7,1.0 12661.5
2,,1.0000,3,,1.0000*,165.5,1000.0,16.6,1.0 16550.8
2,,1.0000,25,,1.0000*,131.1,1000.0,13.1,1.0 13106.8
3,,1.0000*,4,,1.0000,87.9,1000.0,8.8,1.0  8791.6
3,,1.0000,18,,1.0000*,249.6,1000.0,25.0,1.0 24957.7
4,,1.0000*,5,,1.0000,258.5,1000.0,25.9,1.0 25852.1
4,,1.0000,14,,1.0000*,395.0,1000.0,39.5,1.0 39499.9
5,,1.0000,6,,1.0000*,544.7,1000.0,54.5,1.0 54471.7
5,,1.0000*,8,,1.0000,360.2,1000.0,36.0,1.0 36018.9
6,,1.0000*,7,,1.0000,476.2,1000.0,47.6,1.0 47623.8
6,,1.0000,11,,1.0000*,429.2,1000.0,42.9,1.0 42922.4
7,,1.0000,8,,1.0000*,228.4,1000.0,22.8,1.0 22837.2
8,,1.0000*,9,,1.0000,60.8,1000.0,6.1,1.0  6081.3
9,,1.0000,39,,1.0000*,140.6,1000.0,14.1,1.0 14059.5
10,,1.0000*,11,,1.0000,407.9,1000.0,40.8,1.0 40788.9
10,,1.0000,13,,1.0000*,284.3,1000.0,28.4,1.0 28428.1
13,,1.0000,14,,1.0000*,265.6,1000.0,26.6,1.0 26560.1
14,,1.0000,15,,1.0000*,242.4,1000.0,24.2,1.0 24240.1
15,,1.0000,16,,1.0000*,463.8,1000.0,46.4,1.0 46380.7
16,,1.0000,17,,1.0000*,1012.4,1000.0,101.2,1.0101243.7
16,,1.0000,19,,1.0000*,496.5,500.0,99.3,1.0 49652.4
16,,1.0000*,21,,1.0000,990.9,500.0,198.2,1.0 99093.1
16,,1.0000,24,,1.0000*,393.6,500.0,78.7,1.0 39356.3
17,,1.0000*,18,,1.0000,359.8,500.0,72.0,1.0 35983.4
17,,1.0000*,27,,1.0000,674.7,500.0,134.9,1.0 67472.3
21,,1.0000,22,,1.0000*,1256.0,500.0,251.2,1.0125596.7
22,,1.0000*,23,,1.0000,414.5,500.0,82.9,1.0 41453.8
23,,1.0000*,24,,1.0000,713.9,500.0,142.8,1.0 71385.8
25,,1.0000*,26,,1.0000,430.8,500.0,86.2,1.0 43080.8
26,,1.0000,27,,1.0000*,413.7,500.0,82.7,1.0 41368.1
26,,1.0000*,28,,1.0000,153.7,500.0,30.7,1.0 15367.8
26,,1.0000*,29,,1.0000,200.1,500.0,40.0,1.0 20011.0
28,,1.0000,29,,1.0000*,349.7,500.0,69.9,1.0 34967.5
