NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,127.11275482177734,30-1 
31,1 ,750.0,0.0,645.7252197265625,800.0,-500.0,434.0459289550781,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,65.22972869873047,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,351.3999328613281,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,192.44932556152344,34-1 
34,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,34-2 
35,1 ,750.0,0.0,650.0,800.0,-500.0,288.5372009277344,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,144.34568786621094,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,78.67814636230469,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,104.1324234008789,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-5.577274322509766,39-1 
