Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:34
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    457.2  1000.0    45.7     1.0 45722.1
     1     1           1.0000     1     39     39          1.0000*    1  1    465.4  1000.0    46.5     1.0 46540.5
     2     2           1.0000*    1      3     3           1.0000     1  1    405.3  1000.0    40.5     1.0 40532.2
     2     2           1.0000*    1     25     25          1.0000     1  1    284.0  1000.0    28.4     1.0 28403.6
     3     3           1.0000     1      4     4           1.0000*    1  1    149.2  1000.0    14.9     1.0 14922.1
     3     3           1.0000     1     18     18          1.0000*    1  1    234.3  1000.0    23.4     1.0 23425.7
     4     4           1.0000     1      5     5           1.0000*    1  1    462.4  1000.0    46.2     1.0 46242.3
     4     4           1.0000     1     14     14          1.0000*    1  1    201.6  1000.0    20.2     1.0 20156.1
     5     5           1.0000     1      6     6           1.0000*    1  1    530.0  1000.0    53.0     1.0 53004.6
     5     5           1.0000     1      8     8           1.0000*    1  1    191.2  1000.0    19.1     1.0 19121.2
     6     6           1.0000     1      7     7           1.0000*    1  1    294.9  1000.0    29.5     1.0 29492.9
     6     6           1.0000     1     11     11          1.0000*    1  1    214.6  1000.0    21.5     1.0 21456.4
     7     7           1.0000     1      8     8           1.0000*    1  1     98.4  1000.0     9.8     1.0  9842.4
     8     8           1.0000*    1      9     9           1.0000     1  1    452.5  1000.0    45.3     1.0 45254.7
     9     9           1.0000     1     39     39          1.0000*    1  1    469.4  1000.0    46.9     1.0 46940.3
    10     10          1.0000*    1     11     11          1.0000     1  1    206.6  1000.0    20.7     1.0 20663.0
    10     10          1.0000*    1     13     13          1.0000     1  1    462.1  1000.0    46.2     1.0 46214.4
    13     13          1.0000*    1     14     14          1.0000     1  1    468.5  1000.0    46.9     1.0 46851.7
    14     14          1.0000     1     15     15          1.0000*    1  1    273.5  1000.0    27.4     1.0 27352.0
    15     15          1.0000*    1     16     16          1.0000     1  1    106.5  1000.0    10.6     1.0 10648.3
    16     16          1.0000*    1     17     17          1.0000     1  1    440.9  1000.0    44.1     1.0 44089.4
    16     16          1.0000     1     19     19          1.0000*    1  1    456.8   500.0    91.4     1.0 45681.8
    16     16          1.0000     1     21     21          1.0000*    1  1    332.4   500.0    66.5     1.0 33241.0
    16     16          1.0000*    1     24     24          1.0000     1  1    101.5   500.0    20.3     1.0 10150.0
    17     17          1.0000*    1     18     18          1.0000     1  1     78.3   500.0    15.7     1.0  7827.9
    17     17          1.0000*    1     27     27          1.0000     1  1    511.9   500.0   102.4     1.0 51185.6
    21     21          1.0000     1     22     22          1.0000*    1  1    615.3   500.0   123.1     1.0 61530.1
    22     22          1.0000     1     23     23          1.0000*    1  1     74.8   500.0    15.0     1.0  7476.2
    23     23          1.0000*    1     24     24          1.0000     1  1    353.9   500.0    70.8     1.0 35388.7
    25     25          1.0000*    1     26     26          1.0000     1  1    593.1   500.0   118.6     1.0 59310.9
    26     26          1.0000     1     27     27          1.0000*    1  1    231.3   500.0    46.3     1.0 23130.3
    26     26          1.0000*    1     28     28          1.0000     1  1    149.5   500.0    29.9     1.0 14948.5
    26     26          1.0000*    1     29     29          1.0000     1  1    197.0   500.0    39.4     1.0 19700.8
    28     28          1.0000     1     29     29          1.0000*    1  1    349.5   500.0    69.9     1.0 34953.0
