NUMBER,PU,Angle
1,1.0515767335891724,-0.2902529835700989
2,1.0553784370422363,-0.3001841902732849
3,1.0388987064361572,-0.3093074560165405
4,1.0298960208892822,-0.22874601185321808
5,1.0462260246276855,-0.1722627431154251
6,1.047698736190796,-0.152228444814682
7,1.0349385738372803,-0.1963869333267212
8,1.0328235626220703,-0.20890043675899506
9,1.0422197580337524,-0.253594309091568
10,1.030555248260498,-0.059257861226797104
11,1.0340852737426758,-0.09169920533895493
12,1.0172297954559326,-0.09376994520425797
13,1.0262185335159302,-0.09406939893960953
14,1.023542046546936,-0.17661330103874207
15,1.0164684057235718,-0.2657550275325775
16,1.0291374921798706,-0.27645617723464966
17,1.026852011680603,-0.3269497752189636
18,1.0301613807678223,-0.3276749551296234
19,1.0488626956939697,-0.19557683169841766
20,0.9903316497802734,-0.22027841210365295
21,1.0299046039581299,-0.2343112826347351
22,1.0488011837005615,-0.1564987152814865
23,1.043760061264038,-0.159964919090271
24,1.0349081754684448,-0.2743696868419647
25,1.039206862449646,-0.3135394752025604
26,1.0243470668792725,-0.4683726727962494
27,1.0179303884506226,-0.4244091808795929
28,1.0357686281204224,-0.4056141674518585
29,1.0400950908660889,-0.35668936371803284
30,1.0475000143051147,-0.2582172453403473
31,0.9819999933242798,-0.02769487537443638
32,1.0,0.2904573678970337
33,0.9972000122070312,-0.10447518527507782
34,1.0123000144958496,-0.12966692447662354
35,1.049299955368042,-0.06981761008501053
36,1.0635000467300415,-0.022788656875491142
37,1.0277999639511108,-0.19348756968975067
38,1.0264999866485596,-0.23272700607776642
39,1.0299999713897705,-0.28344663977622986
