from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,67.6,1000.0,6.8,1.0  6764.7
1,,1.0000,39,,1.0000*,131.0,1000.0,13.1,1.0 13100.3
2,,1.0000,3,,1.0000*,145.2,1000.0,14.5,1.0 14515.9
2,,1.0000,25,,1.0000*,132.3,1000.0,13.2,1.0 13225.1
3,,1.0000*,4,,1.0000,90.9,1000.0,9.1,1.0  9088.5
3,,1.0000,18,,1.0000*,225.7,1000.0,22.6,1.0 22572.8
4,,1.0000*,5,,1.0000,254.6,1000.0,25.5,1.0 25460.7
4,,1.0000,14,,1.0000*,390.2,1000.0,39.0,1.0 39017.0
5,,1.0000,6,,1.0000*,551.6,1000.0,55.2,1.0 55157.7
5,,1.0000,8,,1.0000*,361.5,1000.0,36.1,1.0 36146.3
6,,1.0000*,7,,1.0000,477.8,1000.0,47.8,1.0 47779.2
6,,1.0000,11,,1.0000*,421.1,1000.0,42.1,1.0 42113.8
7,,1.0000,8,,1.0000*,229.9,1000.0,23.0,1.0 22986.9
8,,1.0000*,9,,1.0000,58.4,1000.0,5.8,1.0  5841.2
9,,1.0000,39,,1.0000*,146.9,1000.0,14.7,1.0 14692.8
10,,1.0000*,11,,1.0000,401.0,1000.0,40.1,1.0 40103.5
10,,1.0000,13,,1.0000*,282.1,1000.0,28.2,1.0 28210.0
13,,1.0000,14,,1.0000*,265.2,1000.0,26.5,1.0 26520.5
14,,1.0000,15,,1.0000*,213.5,1000.0,21.3,1.0 21346.3
15,,1.0000,16,,1.0000*,451.6,1000.0,45.2,1.0 45160.4
16,,1.0000,17,,1.0000*,999.1,1000.0,99.9,1.0 99906.0
16,,1.0000,19,,1.0000*,1442.9,500.0,288.6,1.0144292.8
16,,1.0000*,21,,1.0000,332.0,500.0,66.4,1.0 33198.0
16,,1.0000*,24,,1.0000,140.7,500.0,28.1,1.0 14067.8
17,,1.0000*,18,,1.0000,343.5,500.0,68.7,1.0 34354.5
17,,1.0000*,27,,1.0000,673.9,500.0,134.8,1.0 67394.9
21,,1.0000,22,,1.0000*,630.7,500.0,126.1,1.0 63071.0
22,,1.0000,23,,1.0000*,77.6,500.0,15.5,1.0  7762.5
23,,1.0000*,24,,1.0000,356.2,500.0,71.2,1.0 35615.8
25,,1.0000*,26,,1.0000,429.9,500.0,86.0,1.0 42991.1
26,,1.0000,27,,1.0000*,406.8,500.0,81.4,1.0 40680.8
26,,1.0000*,28,,1.0000,151.4,500.0,30.3,1.0 15135.8
26,,1.0000*,29,,1.0000,198.4,500.0,39.7,1.0 19839.0
28,,1.0000,29,,1.0000*,349.5,500.0,69.9,1.0 34953.0
