NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,143.2024688720703,30-1 
31,1 ,750.0,0.0,621.397216796875,800.0,-500.0,445.67047119140625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,81.93639373779297,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,211.36026000976562,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,214.4547882080078,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,189.38653564453125,35-1 
35,2 ,400.0,0.0,1000.0,300.0,0.0,291.3638916015625,35-2 
36,1 ,670.0,0.0,560.0,800.0,-500.0,311.2156982421875,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,90.21467590332031,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,116.80744934082031,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,4.22914457321167,39-1 
