from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000*,2,,1.0000,56.6,1000.0,5.7,1.0,5664.6
1,,1.0000,39,,1.0000*,132.2,1000.0,13.2,1.0,13217.7
2,,1.0000,3,,1.0000*,142.1,1000.0,14.2,1.0,14212.9
2,,1.0000*,25,,1.0000,202.2,1000.0,20.2,1.0,20218.6
3,,1.0000,4,,1.0000*,406.1,1000.0,40.6,1.0,40607.7
3,,1.0000,18,,1.0000*,165.6,1000.0,16.6,1.0,16556.0
4,,1.0000,5,,1.0000*,494.8,1000.0,49.5,1.0,49476.6
4,,1.0000*,14,,1.0000,428.0,1000.0,42.8,1.0,42801.8
5,,1.0000,6,,1.0000*,844.8,1000.0,84.5,1.0,84478.3
5,,1.0000*,8,,1.0000,374.0,1000.0,37.4,1.0,37397.9
6,,1.0000*,7,,1.0000,540.9,1000.0,54.1,1.0,54087.7
6,,1.0000*,11,,1.0000,818.0,1000.0,81.8,1.0,81802.6
7,,1.0000,8,,1.0000*,293.5,1000.0,29.4,1.0,29354.4
8,,1.0000*,9,,1.0000,140.6,1000.0,14.1,1.0,14056.3
9,,1.0000,39,,1.0000*,168.2,1000.0,16.8,1.0,16822.1
10,,1.0000,11,,1.0000*,805.5,1000.0,80.6,1.0,80550.6
10,,1.0000*,13,,1.0000,860.3,1000.0,86.0,1.0,86033.6
13,,1.0000*,14,,1.0000,856.5,1000.0,85.7,1.0,85654.6
14,,1.0000*,15,,1.0000,428.2,1000.0,42.8,1.0,42822.7
15,,1.0000*,16,,1.0000,187.5,1000.0,18.7,1.0,18746.4
16,,1.0000*,17,,1.0000,599.0,1000.0,59.9,1.0,59899.6
16,,1.0000,19,,1.0000*,459.7,500.0,91.9,1.0,45974.1
16,,1.0000,21,,1.0000*,331.0,500.0,66.2,1.0,33101.1
16,,1.0000*,24,,1.0000,110.6,500.0,22.1,1.0,11061.2
17,,1.0000*,18,,1.0000,49.2,500.0,9.8,1.0,4922.5
17,,1.0000*,27,,1.0000,591.1,500.0,118.2,1.0,59106.3
21,,1.0000,22,,1.0000*,618.2,500.0,123.6,1.0,61819.6
22,,1.0000,23,,1.0000*,75.4,500.0,15.1,1.0,7542.7
23,,1.0000*,24,,1.0000,353.9,500.0,70.8,1.0,35387.5
25,,1.0000*,26,,1.0000,511.9,500.0,102.4,1.0,51194.1
26,,1.0000,27,,1.0000*,315.5,500.0,63.1,1.0,31546.9
26,,1.0000*,28,,1.0000,149.1,500.0,29.8,1.0,14913.9
26,,1.0000*,29,,1.0000,196.8,500.0,39.4,1.0,19675.4
28,,1.0000,29,,1.0000*,349.5,500.0,69.9,1.0,34954.3
