NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,89.52596282958984,30-1 
31,1 ,750.0,0.0,641.051513671875,800.0,-500.0,426.753173828125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,57.55364990234375,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,167.44082641601562,33-1 
33,2 ,400.0,0.0,1000.0,300.0,0.0,264.93798828125,33-2 
34,1 ,650.0,0.0,508.0,800.0,-300.0,252.71148681640625,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,267.00860595703125,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,132.1366424560547,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,125.11534881591797,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,60.03702163696289,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-18.05268096923828,39-1 
