from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000,2,,1.0000*,121.5,1000.0,12.1,1.0,12147.7
1,,1.0000,39,,1.0000*,162.0,1000.0,16.2,1.0,16195.3
2,,1.0000*,3,,1.0000,361.9,1000.0,36.2,1.0,36189.8
2,,1.0000,25,,1.0000*,293.6,1000.0,29.4,1.0,29358.8
3,,1.0000*,4,,1.0000,83.6,1000.0,8.4,1.0,8363.6
3,,1.0000,18,,1.0000*,56.4,1000.0,5.6,1.0,5635.6
4,,1.0000*,5,,1.0000,204.4,1000.0,20.4,1.0,20441.5
4,,1.0000,14,,1.0000*,265.6,1000.0,26.6,1.0,26563.1
5,,1.0000,6,,1.0000*,484.1,1000.0,48.4,1.0,48407.3
5,,1.0000,8,,1.0000*,340.5,1000.0,34.1,1.0,34054.9
6,,1.0000*,7,,1.0000,445.3,1000.0,44.5,1.0,44525.6
6,,1.0000,11,,1.0000*,384.5,1000.0,38.4,1.0,38449.8
7,,1.0000,8,,1.0000*,197.5,1000.0,19.8,1.0,19752.9
8,,1.0000,9,,1.0000*,34.9,1000.0,3.5,1.0,3492.1
9,,1.0000,39,,1.0000*,161.4,1000.0,16.1,1.0,16137.6
10,,1.0000*,11,,1.0000,368.0,1000.0,36.8,1.0,36802.4
10,,1.0000,13,,1.0000*,301.7,1000.0,30.2,1.0,30167.6
13,,1.0000*,14,,1.0000,292.9,1000.0,29.3,1.0,29285.8
14,,1.0000,15,,1.0000*,95.6,1000.0,9.6,1.0,9561.8
15,,1.0000*,16,,1.0000,296.9,1000.0,29.7,1.0,29692.9
16,,1.0000*,17,,1.0000,208.4,1000.0,20.8,1.0,20842.0
16,,1.0000,19,,1.0000*,454.6,500.0,90.9,1.0,45459.7
16,,1.0000,21,,1.0000*,336.0,500.0,67.2,1.0,33604.3
16,,1.0000*,24,,1.0000,87.6,500.0,17.5,1.0,8757.7
17,,1.0000*,18,,1.0000,196.4,500.0,39.3,1.0,19644.8
17,,1.0000,27,,1.0000*,26.9,500.0,5.4,1.0,2689.3
21,,1.0000,22,,1.0000*,611.7,500.0,122.3,1.0,61168.6
22,,1.0000,23,,1.0000*,73.7,500.0,14.7,1.0,7373.4
23,,1.0000*,24,,1.0000,354.6,500.0,70.9,1.0,35456.1
25,,1.0000*,26,,1.0000,92.4,500.0,18.5,1.0,9236.3
26,,1.0000,27,,1.0000*,277.3,500.0,55.5,1.0,27730.3
26,,1.0000,28,,1.0000*,154.1,500.0,30.8,1.0,15412.8
26,,1.0000,29,,1.0000*,205.3,500.0,41.1,1.0,20534.9
28,,1.0000,29,,1.0000*,351.9,500.0,70.4,1.0,35189.8
