NUMBER,PU,Angle
1,1.0554003715515137,-0.5454599857330322
2,1.0651484727859497,-0.5774245858192444
3,1.0509706735610962,-0.5503654479980469
4,1.0421473979949951,-0.45961442589759827
5,1.0549851655960083,-0.38040781021118164
6,1.0564837455749512,-0.3556782007217407
7,1.0429271459579468,-0.40316885709762573
8,1.0404436588287354,-0.4175371527671814
9,1.0444072484970093,-0.48144885897636414
10,1.0474549531936646,-0.3483177423477173
11,1.0494194030761719,-0.35150039196014404
12,1.0341105461120605,-0.3619561493396759
13,1.0439201593399048,-0.370738685131073
14,1.040358543395996,-0.42588889598846436
15,1.030428409576416,-0.4877736568450928
16,1.0407832860946655,-0.4875359833240509
17,1.04265296459198,-0.5273040533065796
18,1.044528841972351,-0.5434426069259644
19,1.053145408630371,-0.407298743724823
20,0.992668628692627,-0.431749552488327
21,1.038101315498352,-0.4459821879863739
22,1.0531901121139526,-0.3688960075378418
23,1.0483028888702393,-0.3723376393318176
24,1.0455230474472046,-0.48544546961784363
25,1.0355184078216553,-0.6213973760604858
26,1.0475770235061646,-0.5689900517463684
27,1.0397895574569702,-0.5701141357421875
28,1.047794222831726,-0.5074650049209595
29,1.0483453273773193,-0.45918455719947815
30,1.0475000143051147,-0.535842776298523
31,1.0,-0.02769487537443638
32,0.9830999970436096,-0.2128225713968277
33,0.9972000122070312,-0.31636735796928406
34,1.0123000144958496,-0.3412338197231293
35,1.049299955368042,-0.2825770080089569
36,1.0635000467300415,-0.23567861318588257
37,1.0277999639511108,-0.7250178456306458
38,1.0264999866485596,-0.3357955515384674
39,1.0299999713897705,-0.5249335169792175
