NUMBER,PU,Angle
1,1.0510929822921753,-0.2535082995891571
2,1.0547986030578613,-0.2475825697183609
3,1.0323907136917114,-0.21877872943878174
4,1.0349406003952026,-0.19269801676273346
5,1.0559052228927612,-0.17087216675281525
6,1.0578075647354126,-0.15783293545246124
7,1.0447027683258057,-0.19711297750473022
8,1.04228937625885,-0.20733439922332764
9,1.0466636419296265,-0.23686978220939636
10,1.0437719821929932,-0.10943915694952011
11,1.0470514297485352,-0.12602847814559937
12,1.0299855470657349,-0.12314857542514801
13,1.0381548404693604,-0.11849924176931381
14,1.0274760723114014,-0.1391400396823883
15,0.9907932281494141,-0.09067027270793915
16,0.9919164776802063,-0.03924122080206871
17,1.0026895999908447,-0.12247610837221146
18,1.0115247964859009,-0.16765692830085754
19,1.0351721048355103,0.04378919675946236
20,0.9828597903251648,0.018267223611474037
21,0.9758756160736084,0.08052191138267517
22,0.9947859048843384,0.2435183823108673
23,0.9636991620063782,0.2943421006202698
24,0.9856014847755432,-0.009393315762281418
25,1.0290851593017578,-0.28283941745758057
26,1.0282732248306274,-0.19881242513656616
27,1.0103392601013184,-0.1855093538761139
28,1.0378016233444214,-0.13626675307750702
29,1.041489839553833,-0.08745227754116058
30,1.0475000143051147,-0.2055925726890564
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.026536978781223297
33,0.9972000122070312,0.13544458150863647
34,1.0123000144958496,0.10918790847063065
35,1.049299955368042,0.33491837978363037
36,1.0,0.7475905418395996
37,1.0277999639511108,-0.3872736692428589
38,1.0264999866485596,0.03641249239444733
39,1.0299999713897705,-0.25654372572898865
