Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:10
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    132.3  1000.0    13.2     1.0 13226.9
     1     1           1.0000     1     39     39          1.0000*    1  1    148.3  1000.0    14.8     1.0 14825.7
     2     2           1.0000*    1      3     3           1.0000     1  1    561.0  1000.0    56.1     1.0 56097.6
     2     2           1.0000     1     25     25          1.0000*    1  1    130.4  1000.0    13.0     1.0 13040.1
     3     3           1.0000*    1      4     4           1.0000     1  1     61.8  1000.0     6.2     1.0  6179.4
     3     3           1.0000*    1     18     18          1.0000     1  1    215.7  1000.0    21.6     1.0 21566.0
     4     4           1.0000*    1      5     5           1.0000     1  1    304.7  1000.0    30.5     1.0 30473.8
     4     4           1.0000     1     14     14          1.0000*    1  1    208.6  1000.0    20.9     1.0 20859.1
     5     5           1.0000     1      6     6           1.0000*    1  1    584.7  1000.0    58.5     1.0 58469.3
     5     5           1.0000     1      8     8           1.0000*    1  1    327.5  1000.0    32.7     1.0 32746.4
     6     6           1.0000*    1      7     7           1.0000     1  1    453.5  1000.0    45.3     1.0 45348.6
     6     6           1.0000     1     11     11          1.0000*    1  1    297.2  1000.0    29.7     1.0 29723.5
     7     7           1.0000     1      8     8           1.0000*    1  1    205.7  1000.0    20.6     1.0 20570.1
     8     8           1.0000     1      9     9           1.0000*    1  1     28.1  1000.0     2.8     1.0  2805.3
     9     9           1.0000     1     39     39          1.0000*    1  1    152.9  1000.0    15.3     1.0 15287.8
    10     10          1.0000*    1     11     11          1.0000     1  1    285.3  1000.0    28.5     1.0 28531.0
    10     10          1.0000*    1     13     13          1.0000     1  1    386.0  1000.0    38.6     1.0 38596.8
    13     13          1.0000*    1     14     14          1.0000     1  1    384.7  1000.0    38.5     1.0 38470.3
    14     14          1.0000     1     15     15          1.0000*    1  1    192.0  1000.0    19.2     1.0 19200.3
    15     15          1.0000*    1     16     16          1.0000     1  1    163.0  1000.0    16.3     1.0 16300.3
    16     16          1.0000*    1     17     17          1.0000     1  1    350.5  1000.0    35.0     1.0 35049.8
    16     16          1.0000     1     19     19          1.0000*    1  1    455.8   500.0    91.2     1.0 45579.8
    16     16          1.0000     1     21     21          1.0000*    1  1    333.4   500.0    66.7     1.0 33337.9
    16     16          1.0000*    1     24     24          1.0000     1  1     97.0   500.0    19.4     1.0  9700.5
    17     17          1.0000     1     18     18          1.0000*    1  1     59.9   500.0    12.0     1.0  5993.4
    17     17          1.0000     1     27     27          1.0000*    1  1     97.6   500.0    19.5     1.0  9762.4
    21     21          1.0000     1     22     22          1.0000*    1  1    614.0   500.0   122.8     1.0 61402.5
    22     22          1.0000     1     23     23          1.0000*    1  1     74.4   500.0    14.9     1.0  7443.3
    23     23          1.0000*    1     24     24          1.0000     1  1    354.0   500.0    70.8     1.0 35401.5
    25     25          1.0000*    1     26     26          1.0000     1  1    190.5   500.0    38.1     1.0 19053.3
    26     26          1.0000*    1     27     27          1.0000     1  1    378.2   500.0    75.6     1.0 37821.4
    26     26          1.0000     1     28     28          1.0000*    1  1    150.5   500.0    30.1     1.0 15048.1
    26     26          1.0000     1     29     29          1.0000*    1  1    201.8   500.0    40.4     1.0 20184.4
    28     28          1.0000     1     29     29          1.0000*    1  1    350.8   500.0    70.2     1.0 35084.1
