Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:33
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     46.7  1000.0     4.7     1.0  4671.7
     1     1           1.0000     1     39     39          1.0000*    1  1    125.5  1000.0    12.5     1.0 12548.8
     2     2           1.0000     1      3     3           1.0000*    1  1    374.1  1000.0    37.4     1.0 37410.4
     2     2           1.0000     1     25     25          1.0000*    1  1    133.4  1000.0    13.3     1.0 13336.2
     3     3           1.0000     1      4     4           1.0000*    1  1    371.6  1000.0    37.2     1.0 37161.4
     3     3           1.0000*    1     18     18          1.0000     1  1    408.9  1000.0    40.9     1.0 40889.3
     4     4           1.0000     1      5     5           1.0000*    1  1    701.2  1000.0    70.1     1.0 70118.8
     4     4           1.0000     1     14     14          1.0000*    1  1    177.6  1000.0    17.8     1.0 17756.0
     5     5           1.0000     1      6     6           1.0000*    1  1   1031.2  1000.0   103.1     1.0103119.6
     5     5           1.0000     1      8     8           1.0000*    1  1    346.6  1000.0    34.7     1.0 34662.7
     6     6           1.0000*    1      7     7           1.0000     1  1    551.8  1000.0    55.2     1.0 55175.9
     6     6           1.0000     1     11     11          1.0000*    1  1     75.4  1000.0     7.5     1.0  7538.1
     7     7           1.0000*    1      8     8           1.0000     1  1    305.0  1000.0    30.5     1.0 30504.8
     8     8           1.0000*    1      9     9           1.0000     1  1    128.1  1000.0    12.8     1.0 12811.3
     9     9           1.0000     1     39     39          1.0000*    1  1    154.0  1000.0    15.4     1.0 15395.6
    10     10          1.0000*    1     11     11          1.0000     1  1     40.6  1000.0     4.1     1.0  4056.1
    10     10          1.0000*    1     13     13          1.0000     1  1    627.2  1000.0    62.7     1.0 62722.5
    13     13          1.0000*    1     14     14          1.0000     1  1    648.8  1000.0    64.9     1.0 64881.1
    14     14          1.0000*    1     15     15          1.0000     1  1    470.1  1000.0    47.0     1.0 47011.2
    15     15          1.0000*    1     16     16          1.0000     1  1    208.6  1000.0    20.9     1.0 20858.6
    16     16          1.0000*    1     17     17          1.0000     1  1    640.1  1000.0    64.0     1.0 64007.6
    16     16          1.0000     1     19     19          1.0000*    1  1    459.3   500.0    91.9     1.0 45930.9
    16     16          1.0000     1     21     21          1.0000*    1  1    331.1   500.0    66.2     1.0 33114.7
    16     16          1.0000*    1     24     24          1.0000     1  1    109.5   500.0    21.9     1.0 10946.0
    17     17          1.0000     1     18     18          1.0000*    1  1    248.5   500.0    49.7     1.0 24853.3
    17     17          1.0000*    1     27     27          1.0000     1  1    118.1   500.0    23.6     1.0 11808.4
    21     21          1.0000     1     22     22          1.0000*    1  1    617.8   500.0   123.6     1.0 61780.7
    22     22          1.0000     1     23     23          1.0000*    1  1     75.3   500.0    15.1     1.0  7534.3
    23     23          1.0000*    1     24     24          1.0000     1  1    353.9   500.0    70.8     1.0 35385.8
    25     25          1.0000*    1     26     26          1.0000     1  1    207.9   500.0    41.6     1.0 20789.5
    26     26          1.0000*    1     27     27          1.0000     1  1    403.7   500.0    80.7     1.0 40372.2
    26     26          1.0000     1     28     28          1.0000*    1  1    150.1   500.0    30.0     1.0 15008.6
    26     26          1.0000     1     29     29          1.0000*    1  1    201.5   500.0    40.3     1.0 20145.6
    28     28          1.0000     1     29     29          1.0000*    1  1    350.7   500.0    70.1     1.0 35073.5
