from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,218.1,1000.0,21.8,1.0 21813.2
1,,1.0000,39,,1.0000*,210.7,1000.0,21.1,1.0 21067.5
2,,1.0000*,3,,1.0000,1003.2,1000.0,100.3,1.0100320.4
2,,1.0000*,25,,1.0000,84.3,1000.0,8.4,1.0  8427.3
3,,1.0000*,4,,1.0000,200.4,1000.0,20.0,1.0 20035.3
3,,1.0000*,18,,1.0000,500.4,1000.0,50.0,1.0 50043.8
4,,1.0000*,5,,1.0000,259.7,1000.0,26.0,1.0 25970.1
4,,1.0000,14,,1.0000*,136.9,1000.0,13.7,1.0 13690.1
5,,1.0000,6,,1.0000*,470.7,1000.0,47.1,1.0 47071.2
5,,1.0000,8,,1.0000*,293.6,1000.0,29.4,1.0 29358.4
6,,1.0000*,7,,1.0000,405.8,1000.0,40.6,1.0 40584.1
6,,1.0000,11,,1.0000*,313.3,1000.0,31.3,1.0 31330.3
7,,1.0000,8,,1.0000*,158.7,1000.0,15.9,1.0 15867.6
8,,1.0000,9,,1.0000*,101.8,1000.0,10.2,1.0 10184.2
9,,1.0000,39,,1.0000*,178.2,1000.0,17.8,1.0 17823.3
10,,1.0000*,11,,1.0000,299.8,1000.0,30.0,1.0 29980.7
10,,1.0000*,13,,1.0000,375.1,1000.0,37.5,1.0 37510.3
13,,1.0000*,14,,1.0000,370.4,1000.0,37.0,1.0 37039.9
14,,1.0000,15,,1.0000*,244.2,1000.0,24.4,1.0 24421.2
15,,1.0000*,16,,1.0000,115.4,1000.0,11.5,1.0 11535.5
16,,1.0000*,17,,1.0000,411.2,1000.0,41.1,1.0 41124.7
16,,1.0000,19,,1.0000*,459.8,500.0,92.0,1.0 45984.5
16,,1.0000,21,,1.0000*,331.0,500.0,66.2,1.0 33098.2
16,,1.0000*,24,,1.0000,110.9,500.0,22.2,1.0 11088.1
17,,1.0000,18,,1.0000*,343.5,500.0,68.7,1.0 34345.8
17,,1.0000,27,,1.0000*,262.8,500.0,52.6,1.0 26280.9
21,,1.0000,22,,1.0000*,618.3,500.0,123.7,1.0 61828.8
22,,1.0000,23,,1.0000*,75.4,500.0,15.1,1.0  7544.7
23,,1.0000*,24,,1.0000,353.9,500.0,70.8,1.0 35388.0
25,,1.0000*,26,,1.0000,358.2,500.0,71.6,1.0 35818.2
26,,1.0000*,27,,1.0000,545.0,500.0,109.0,1.0 54503.6
26,,1.0000*,28,,1.0000,147.6,500.0,29.5,1.0 14764.9
26,,1.0000,29,,1.0000*,196.3,500.0,39.3,1.0 19632.6
28,,1.0000,29,,1.0000*,349.7,500.0,69.9,1.0 34965.7
