NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,336.9718933105469,30-1 
31,1 ,750.0,0.0,660.5762329101562,800.0,-500.0,430.63916015625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,54.81597137451172,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,121.08226013183594,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,172.61448669433594,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,224.7467041015625,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,108.16997528076172,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,69.27371978759766,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,128.28466796875,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,80.0608139038086,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,62.614715576171875,39-1 
