Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:33
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    419.3  1000.0    41.9     1.0 41928.7
     1     1           1.0000     1     39     39          1.0000*    1  1    429.7  1000.0    43.0     1.0 42966.9
     2     2           1.0000*    1      3     3           1.0000     1  1    685.0  1000.0    68.5     1.0 68500.7
     2     2           1.0000     1     25     25          1.0000*    1  1     48.5  1000.0     4.9     1.0  4850.8
     3     3           1.0000*    1      4     4           1.0000     1  1    102.2  1000.0    10.2     1.0 10218.0
     3     3           1.0000*    1     18     18          1.0000     1  1    456.0  1000.0    45.6     1.0 45595.7
     4     4           1.0000     1      5     5           1.0000*    1  1    467.1  1000.0    46.7     1.0 46713.2
     4     4           1.0000     1     14     14          1.0000*    1  1    148.4  1000.0    14.8     1.0 14839.5
     5     5           1.0000     1      6     6           1.0000*    1  1    515.5  1000.0    51.5     1.0 51545.6
     5     5           1.0000     1      8     8           1.0000*    1  1    187.3  1000.0    18.7     1.0 18732.8
     6     6           1.0000     1      7     7           1.0000*    1  1    283.5  1000.0    28.4     1.0 28354.0
     6     6           1.0000     1     11     11          1.0000*    1  1    191.2  1000.0    19.1     1.0 19122.4
     7     7           1.0000     1      8     8           1.0000*    1  1    103.8  1000.0    10.4     1.0 10384.3
     8     8           1.0000*    1      9     9           1.0000     1  1    489.9  1000.0    49.0     1.0 48994.5
     9     9           1.0000     1     39     39          1.0000*    1  1    502.0  1000.0    50.2     1.0 50198.1
    10     10          1.0000*    1     11     11          1.0000     1  1    182.9  1000.0    18.3     1.0 18293.0
    10     10          1.0000*    1     13     13          1.0000     1  1    486.9  1000.0    48.7     1.0 48687.7
    13     13          1.0000*    1     14     14          1.0000     1  1    495.0  1000.0    49.5     1.0 49503.5
    14     14          1.0000*    1     15     15          1.0000     1  1    348.9  1000.0    34.9     1.0 34892.7
    15     15          1.0000*    1     16     16          1.0000     1  1    107.0  1000.0    10.7     1.0 10697.7
    16     16          1.0000*    1     17     17          1.0000     1  1    519.4  1000.0    51.9     1.0 51944.3
    16     16          1.0000     1     19     19          1.0000*    1  1    458.0   500.0    91.6     1.0 45798.5
    16     16          1.0000     1     21     21          1.0000*    1  1    331.7   500.0    66.3     1.0 33169.2
    16     16          1.0000*    1     24     24          1.0000     1  1    105.6   500.0    21.1     1.0 10557.4
    17     17          1.0000     1     18     18          1.0000*    1  1    295.8   500.0    59.2     1.0 29580.1
    17     17          1.0000     1     27     27          1.0000*    1  1    190.1   500.0    38.0     1.0 19009.6
    21     21          1.0000     1     22     22          1.0000*    1  1    616.5   500.0   123.3     1.0 61654.4
    22     22          1.0000     1     23     23          1.0000*    1  1     75.1   500.0    15.0     1.0  7506.0
    23     23          1.0000*    1     24     24          1.0000     1  1    353.8   500.0    70.8     1.0 35384.1
    25     25          1.0000*    1     26     26          1.0000     1  1    283.8   500.0    56.8     1.0 28384.1
    26     26          1.0000*    1     27     27          1.0000     1  1    475.0   500.0    95.0     1.0 47501.0
    26     26          1.0000     1     28     28          1.0000*    1  1    148.6   500.0    29.7     1.0 14864.6
    26     26          1.0000     1     29     29          1.0000*    1  1    200.0   500.0    40.0     1.0 20002.3
    28     28          1.0000     1     29     29          1.0000*    1  1    350.4   500.0    70.1     1.0 35036.8
