NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,154.6822052001953,30-1 
31,1 ,750.0,0.0,624.1820678710938,800.0,-500.0,441.6748046875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,78.1368637084961,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,211.03262329101562,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,214.30294799804688,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,613.743408203125,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,167.33172607421875,36-1 
36,2 ,400.0,0.0,1000.0,300.0,0.0,298.806640625,36-2 
37,1 ,700.0,0.0,540.0,800.0,-500.0,21.297527313232422,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,58.93274688720703,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,7.341361999511719,39-1 
