NUMBER,PU,Angle
1,1.04877507686615,-0.18318496644496918
2,1.0511056184768677,-0.14803056418895721
3,1.037079930305481,-0.1969904899597168
4,1.0424238443374634,-0.19002105295658112
5,1.061872959136963,-0.1671261340379715
6,1.063442349433899,-0.15487965941429138
7,1.0504605770111084,-0.19060905277729034
8,1.0480345487594604,-0.199129119515419
9,1.0495963096618652,-0.2026166170835495
10,1.0496234893798828,-0.11320207267999649
11,1.0529457330703735,-0.12759213149547577
12,1.036539077758789,-0.12679903209209442
13,1.045040488243103,-0.12427767366170883
14,1.0370371341705322,-0.1501186043024063
15,1.0072071552276611,-0.1374587118625641
16,1.0095694065093994,-0.10318227857351303
17,1.0140478610992432,-0.19753389060497284
18,1.0215481519699097,-0.20495931804180145
19,1.0210113525390625,0.16988295316696167
20,0.9751290678977966,0.14348100125789642
21,1.0161253213882446,-0.06000505015254021
22,1.041421890258789,0.01906091533601284
23,1.0361223220825195,0.01555217057466507
24,1.0170722007751465,-0.10110344737768173
25,1.0563255548477173,-0.12557318806648254
26,1.0435487031936646,-0.15597283840179443
27,1.0238748788833618,-0.1955336481332779
28,1.0457093715667725,-0.09423813223838806
29,1.0469149351119995,-0.04584740847349167
30,1.0475000143051147,-0.10589289665222168
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.02201143652200699
33,1.0,0.41188982129096985
34,1.0123000144958496,0.23472660779953003
35,1.049299955368042,0.10635777562856674
36,1.0635000467300415,0.1536083221435547
37,1.0277999639511108,-0.007052211556583643
38,1.0264999866485596,0.0776403546333313
39,1.0299999713897705,-0.2042272686958313
