NUMBER,PU,Angle
1,1.036981225013733,-0.1649370938539505
2,1.022352933883667,-0.11068284511566162
3,1.012792944908142,-0.19947555661201477
4,1.0323467254638672,-0.2118973284959793
5,1.056028962135315,-0.18453894555568695
6,1.0583189725875854,-0.17192032933235168
7,1.0454058647155762,-0.20656830072402954
8,1.043025255203247,-0.2144468128681183
9,1.0476295948028564,-0.2043256312608719
10,1.0454140901565552,-0.13920681178569794
11,1.0484912395477295,-0.15066854655742645
12,1.0318247079849243,-0.15288446843624115
13,1.0402917861938477,-0.15337981283664703
14,1.0313479900360107,-0.1873367726802826
15,1.0065836906433105,-0.219725102186203
16,1.0106070041656494,-0.20546649396419525
17,0.9876485466957092,-0.23377902805805206
18,0.9957559108734131,-0.2285226732492447
19,1.0420472621917725,-0.12353545427322388
20,0.9866122603416443,-0.14864182472229004
21,1.0168561935424805,-0.16234521567821503
22,1.0418132543563843,-0.08334675431251526
23,1.036527395248413,-0.08685319870710373
24,1.0180178880691528,-0.20338723063468933
25,1.0304194688796997,-0.047880563884973526
26,0.9325170516967773,0.03330385312438011
27,0.9414907693862915,-0.11818747967481613
28,0.9046568870544434,0.3886899948120117
29,0.9256569147109985,0.538302481174469
30,1.0475000143051147,-0.06735935062170029
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.0034454879350960255
33,0.9972000122070312,-0.03215993195772171
34,1.0123000144958496,-0.057877011597156525
35,1.0493000745773315,0.003917237278074026
36,1.063500165939331,0.05115596204996109
37,1.0277999639511108,0.07297705858945847
38,1.0,0.8523777723312378
39,1.0299999713897705,-0.1964011788368225
