NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,135.6423797607422,30-1 
31,1 ,750.0,0.0,635.686279296875,800.0,-500.0,425.0012512207031,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,57.88536834716797,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,343.1027526855469,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,188.36636352539062,34-1 
34,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,34-2 
35,1 ,750.0,0.0,650.0,800.0,-500.0,279.8191833496094,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,139.4016571044922,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,8.03905963897705,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,44.59566116333008,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-4.538753986358643,39-1 
