NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,154.93641662597656,30-1 
31,1 ,750.0,0.0,596.4111328125,800.0,-500.0,438.2103576660156,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,60.49281311035156,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,107.2930679321289,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,166.2246856689453,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,209.26734924316406,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,99.39175415039062,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,46.43179702758789,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,45.3930778503418,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-4.069818019866943,39-1 
39,2 ,400.0,0.0,1000.0,300.0,0.0,0.0,39-2 
