Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:32
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    201.8  1000.0    20.2     1.0 20175.6
     1     1           1.0000     1     39     39          1.0000*    1  1    214.7  1000.0    21.5     1.0 21472.9
     2     2           1.0000*    1      3     3           1.0000     1  1    379.3  1000.0    37.9     1.0 37927.0
     2     2           1.0000     1     25     25          1.0000*    1  1    350.2  1000.0    35.0     1.0 35023.3
     3     3           1.0000*    1      4     4           1.0000     1  1    387.7  1000.0    38.8     1.0 38769.1
     3     3           1.0000     1     18     18          1.0000*    1  1    358.5  1000.0    35.9     1.0 35853.5
     4     4           1.0000*    1      5     5           1.0000     1  1    211.2  1000.0    21.1     1.0 21120.7
     4     4           1.0000     1     14     14          1.0000*    1  1    225.1  1000.0    22.5     1.0 22510.5
     5     5           1.0000*    1      6     6           1.0000     1  1    215.3  1000.0    21.5     1.0 21530.0
     5     5           1.0000     1      8     8           1.0000*    1  1    320.2  1000.0    32.0     1.0 32020.4
     6     6           1.0000*    1      7     7           1.0000     1  1    382.6  1000.0    38.3     1.0 38260.5
     6     6           1.0000     1     11     11          1.0000*    1  1    182.9  1000.0    18.3     1.0 18293.4
     7     7           1.0000     1      8     8           1.0000*    1  1    136.0  1000.0    13.6     1.0 13598.6
     8     8           1.0000*    1      9     9           1.0000     1  1     94.8  1000.0     9.5     1.0  9478.4
     9     9           1.0000     1     39     39          1.0000*    1  1    165.9  1000.0    16.6     1.0 16592.6
    10     10          1.0000*    1     11     11          1.0000     1  1    141.0  1000.0    14.1     1.0 14103.5
    10     10          1.0000     1     13     13          1.0000*    1  1    309.2  1000.0    30.9     1.0 30920.9
    13     13          1.0000     1     14     14          1.0000*    1  1    313.7  1000.0    31.4     1.0 31372.2
    14     14          1.0000*    1     15     15          1.0000     1  1    538.8  1000.0    53.9     1.0 53880.2
    15     15          1.0000     1     16     16          1.0000*    1  1    836.5  1000.0    83.7     1.0 83650.1
    16     16          1.0000     1     17     17          1.0000*    1  1    623.6  1000.0    62.4     1.0 62355.8
    16     16          1.0000     1     19     19          1.0000*    1  1   1432.3   500.0   286.5     1.0143232.4
    16     16          1.0000*    1     21     21          1.0000     1  1    331.9   500.0    66.4     1.0 33194.5
    16     16          1.0000*    1     24     24          1.0000     1  1    140.5   500.0    28.1     1.0 14049.9
    17     17          1.0000*    1     18     18          1.0000     1  1    504.8   500.0   101.0     1.0 50475.4
    17     17          1.0000*    1     27     27          1.0000     1  1    133.3   500.0    26.7     1.0 13328.0
    21     21          1.0000     1     22     22          1.0000*    1  1    630.6   500.0   126.1     1.0 63062.2
    22     22          1.0000     1     23     23          1.0000*    1  1     77.6   500.0    15.5     1.0  7761.2
    23     23          1.0000*    1     24     24          1.0000     1  1    356.1   500.0    71.2     1.0 35613.4
    25     25          1.0000     1     26     26          1.0000*    1  1     69.4   500.0    13.9     1.0  6937.2
    26     26          1.0000     1     27     27          1.0000*    1  1    220.5   500.0    44.1     1.0 22047.2
    26     26          1.0000     1     28     28          1.0000*    1  1    150.0   500.0    30.0     1.0 14996.0
    26     26          1.0000     1     29     29          1.0000*    1  1    201.3   500.0    40.3     1.0 20133.2
    28     28          1.0000     1     29     29          1.0000*    1  1    350.7   500.0    70.1     1.0 35070.2
