NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,176.17225646972656,30-1 
31,1 ,750.0,0.0,623.1362915039062,800.0,-500.0,461.9291687011719,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,119.54814147949219,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,205.0509490966797,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,211.530517578125,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,186.3723907470703,35-1 
35,2 ,400.0,0.0,1000.0,300.0,0.0,286.72674560546875,35-2 
36,1 ,670.0,0.0,560.0,800.0,-500.0,306.83197021484375,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,9.538758277893066,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,48.562232971191406,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,33.653465270996094,39-1 
