NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,90.74725341796875,30-1 
31,1 ,750.0,0.0,571.25830078125,800.0,-500.0,436.5013732910156,31-1 
31,2 ,400.0,0.0,999.9549560546875,300.0,0.0,300.0,31-2 
32,1 ,750.0,0.0,650.0,800.0,-500.0,53.80914306640625,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,76.04119873046875,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,151.74371337890625,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,174.19630432128906,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,79.50347900390625,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-28.920719146728516,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,3.5259337425231934,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-19.82501792907715,39-1 
