NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,138.10772705078125,30-1 
31,1 ,750.0,0.0,587.5531005859375,800.0,-500.0,437.57818603515625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,72.26663208007812,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,87.14363861083984,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,156.88803100585938,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,186.6537322998047,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,86.56786346435547,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,10.975833892822266,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,19.939558029174805,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,2.1497976779937744,39-1 
39,2 ,400.0,0.0,1000.0,300.0,0.0,2.1497976779937744,39-2 
