from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,205.3,1000.0,20.5,1.0 20525.7
1,,1.0000,39,,1.0000*,214.4,1000.0,21.4,1.0 21438.2
2,,1.0000*,3,,1.0000,385.4,1000.0,38.5,1.0 38541.9
2,,1.0000,25,,1.0000*,351.9,1000.0,35.2,1.0 35188.5
3,,1.0000*,4,,1.0000,392.6,1000.0,39.3,1.0 39255.7
3,,1.0000,18,,1.0000*,372.4,1000.0,37.2,1.0 37239.2
4,,1.0000*,5,,1.0000,228.3,1000.0,22.8,1.0 22832.7
4,,1.0000,14,,1.0000*,229.5,1000.0,22.9,1.0 22945.6
5,,1.0000*,6,,1.0000,213.8,1000.0,21.4,1.0 21379.9
5,,1.0000,8,,1.0000*,317.9,1000.0,31.8,1.0 31789.9
6,,1.0000*,7,,1.0000,380.7,1000.0,38.1,1.0 38066.2
6,,1.0000,11,,1.0000*,185.7,1000.0,18.6,1.0 18569.3
7,,1.0000,8,,1.0000*,134.0,1000.0,13.4,1.0 13399.9
8,,1.0000*,9,,1.0000,99.0,1000.0,9.9,1.0  9898.8
9,,1.0000,39,,1.0000*,161.5,1000.0,16.1,1.0 16148.8
10,,1.0000*,11,,1.0000,141.9,1000.0,14.2,1.0 14193.4
10,,1.0000,13,,1.0000*,322.7,1000.0,32.3,1.0 32266.9
13,,1.0000,14,,1.0000*,325.9,1000.0,32.6,1.0 32590.2
14,,1.0000*,15,,1.0000,555.2,1000.0,55.5,1.0 55523.1
15,,1.0000,16,,1.0000*,840.7,1000.0,84.1,1.0 84066.9
16,,1.0000,17,,1.0000*,644.3,1000.0,64.4,1.0 64428.6
16,,1.0000,19,,1.0000*,497.4,500.0,99.5,1.0 49736.0
16,,1.0000*,21,,1.0000,867.5,500.0,173.5,1.0 86749.6
16,,1.0000*,24,,1.0000,504.7,500.0,100.9,1.0 50474.4
17,,1.0000*,18,,1.0000,514.0,500.0,102.8,1.0 51396.6
17,,1.0000*,27,,1.0000,148.9,500.0,29.8,1.0 14891.9
21,,1.0000,22,,1.0000*,1145.2,500.0,229.0,1.0114516.9
22,,1.0000*,23,,1.0000,601.8,500.0,120.4,1.0 60175.5
23,,1.0000,24,,1.0000*,825.1,500.0,165.0,1.0 82513.9
25,,1.0000,26,,1.0000*,79.9,500.0,16.0,1.0  7989.9
26,,1.0000,27,,1.0000*,231.5,500.0,46.3,1.0 23149.7
26,,1.0000,28,,1.0000*,147.8,500.0,29.6,1.0 14784.7
26,,1.0000,29,,1.0000*,199.2,500.0,39.8,1.0 19921.2
28,,1.0000,29,,1.0000*,350.2,500.0,70.0,1.0 35017.9
