NUMBER,PU,Angle
1,1.0511611700057983,-0.3887445032596588
2,1.0573052167892456,-0.3542914092540741
3,1.0499051809310913,-0.4053233563899994
4,1.045044183731079,-0.4165570139884949
5,1.054653286933899,-0.3730446994304657
6,1.054558277130127,-0.35682520270347595
7,1.0425310134887695,-0.3945291340351105
8,1.0406450033187866,-0.4038967490196228
9,1.0465452671051025,-0.40777742862701416
10,1.0439239740371704,-0.402323842048645
11,1.0463674068450928,-0.3871215283870697
12,1.032056450843811,-0.39628827571868896
13,1.0429381132125854,-0.4037519097328186
14,1.0432389974594116,-0.4089113473892212
15,1.0336225032806396,-0.406391441822052
16,1.0439687967300415,-0.3784061074256897
17,1.0469591617584229,-0.3921290636062622
18,1.0468435287475586,-0.4044343829154968
19,1.0543168783187866,-0.2983420789241791
20,0.9933078289031982,-0.32272475957870483
21,1.0403428077697754,-0.3370111286640167
22,1.05439031124115,-0.2601211667060852
23,1.049545168876648,-0.26355621218681335
24,1.0484263896942139,-0.37631458044052124
25,1.0633872747421265,-0.33055663108825684
26,1.0593695640563965,-0.3559472858905792
27,1.0478713512420654,-0.3923782706260681
28,1.0538965463638306,-0.29502567648887634
29,1.0525318384170532,-0.24706502258777618
30,1.0475000143051147,-0.3124009668827057
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.2663675546646118
33,0.9972000122070312,-0.20745700597763062
34,1.0123000144958496,-0.2322351485490799
35,1.049299955368042,-0.17390069365501404
36,1.0635000467300415,-0.12703782320022583
37,1.0277999639511108,-0.212652787566185
38,1.0264999866485596,-0.12396348267793655
39,1.0299999713897705,-0.4095788896083832
