Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    141.5  1000.0    14.2     1.0 14154.0
     1     1           1.0000     1     39     39          1.0000*    1  1    177.3  1000.0    17.7     1.0 17729.8
     2     2           1.0000*    1      3     3           1.0000     1  1    370.0  1000.0    37.0     1.0 36995.6
     2     2           1.0000     1     25     25          1.0000*    1  1    289.2  1000.0    28.9     1.0 28916.9
     3     3           1.0000*    1      4     4           1.0000     1  1    172.3  1000.0    17.2     1.0 17225.6
     3     3           1.0000     1     18     18          1.0000*    1  1    145.7  1000.0    14.6     1.0 14570.2
     4     4           1.0000*    1      5     5           1.0000     1  1    181.0  1000.0    18.1     1.0 18103.6
     4     4           1.0000     1     14     14          1.0000*    1  1    216.0  1000.0    21.6     1.0 21598.3
     5     5           1.0000     1      6     6           1.0000*    1  1    436.0  1000.0    43.6     1.0 43599.2
     5     5           1.0000     1      8     8           1.0000*    1  1    333.2  1000.0    33.3     1.0 33316.5
     6     6           1.0000*    1      7     7           1.0000     1  1    431.0  1000.0    43.1     1.0 43102.4
     6     6           1.0000     1     11     11          1.0000*    1  1    172.4  1000.0    17.2     1.0 17241.1
     7     7           1.0000     1      8     8           1.0000*    1  1    183.5  1000.0    18.4     1.0 18352.0
     8     8           1.0000     1      9     9           1.0000*    1  1     41.9  1000.0     4.2     1.0  4186.4
     9     9           1.0000     1     39     39          1.0000*    1  1    158.2  1000.0    15.8     1.0 15815.1
    10     10          1.0000*    1     11     11          1.0000     1  1    135.0  1000.0    13.5     1.0 13496.5
    10     10          1.0000     1     13     13          1.0000*    1  1     94.2  1000.0     9.4     1.0  9418.1
    13     13          1.0000     1     14     14          1.0000*    1  1     79.1  1000.0     7.9     1.0  7911.9
    14     14          1.0000     1     15     15          1.0000*    1  1    195.2  1000.0    19.5     1.0 19519.8
    15     15          1.0000     1     16     16          1.0000*    1  1    467.7  1000.0    46.8     1.0 46765.7
    16     16          1.0000*    1     17     17          1.0000     1  1    336.0  1000.0    33.6     1.0 33604.2
    16     16          1.0000     1     19     19          1.0000*    1  1    458.5   500.0    91.7     1.0 45846.6
    16     16          1.0000     1     21     21          1.0000*    1  1    497.4   500.0    99.5     1.0 49740.6
    16     16          1.0000     1     24     24          1.0000*    1  1    178.9   500.0    35.8     1.0 17891.1
    17     17          1.0000*    1     18     18          1.0000     1  1    286.9   500.0    57.4     1.0 28686.0
    17     17          1.0000*    1     27     27          1.0000     1  1     57.3   500.0    11.5     1.0  5725.8
    21     21          1.0000     1     22     22          1.0000*    1  1    768.9   500.0   153.8     1.0 76886.2
    22     22          1.0000     1     23     23          1.0000*    1  1    236.1   500.0    47.2     1.0 23607.0
    23     23          1.0000     1     24     24          1.0000*    1  1    497.5   500.0    99.5     1.0 49746.7
    25     25          1.0000     1     26     26          1.0000*    1  1     69.4   500.0    13.9     1.0  6936.8
    26     26          1.0000     1     27     27          1.0000*    1  1    258.1   500.0    51.6     1.0 25808.0
    26     26          1.0000     1     28     28          1.0000*    1  1    154.0   500.0    30.8     1.0 15396.8
    26     26          1.0000     1     29     29          1.0000*    1  1    205.2   500.0    41.0     1.0 20519.8
    28     28          1.0000     1     29     29          1.0000*    1  1    351.8   500.0    70.4     1.0 35184.9
