NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,86.68262481689453,30-1 
31,1 ,750.0,0.0,1069.440673828125,800.0,-500.0,472.56060791015625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,25.245502471923828,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,72.55123901367188,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,150.12667846679688,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,170.28082275390625,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,77.28308868408203,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-32.32810974121094,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,1.3801403045654297,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-28.1044864654541,39-1 
