NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,197.9569091796875,30-1 
31,1 ,750.0,0.0,666.0286865234375,800.0,-500.0,535.0642700195312,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,131.774658203125,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,173.57192993164062,33-1 
33,2 ,400.0,0.0,1000.0,300.0,0.0,274.6391296386719,33-2 
34,1 ,650.0,0.0,508.0,800.0,-300.0,259.902587890625,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,283.2980651855469,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,141.3745574951172,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,8.749241828918457,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,41.21851348876953,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,249.20925903320312,39-1 
