NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,350.2801513671875,30-1 
31,1 ,750.0,0.0,742.439208984375,800.0,-500.0,550.353271484375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,131.30780029296875,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,158.8603515625,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,190.12185668945312,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,267.17181396484375,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,132.22926330566406,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,119.0120849609375,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,487.947021484375,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,306.63397216796875,39-1 
