Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:31
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    585.9  1000.0    58.6     1.0 58586.0
     1     1           1.0000*    1     39     39          1.0000     1  1    579.0  1000.0    57.9     1.0 57898.6
     2     2           1.0000*    1      3     3           1.0000     1  1    800.4  1000.0    80.0     1.0 80037.6
     2     2           1.0000*    1     25     25          1.0000     1  1    149.1  1000.0    14.9     1.0 14905.1
     3     3           1.0000     1      4     4           1.0000*    1  1    443.2  1000.0    44.3     1.0 44322.5
     3     3           1.0000*    1     18     18          1.0000     1  1     56.6  1000.0     5.7     1.0  5659.3
     4     4           1.0000*    1      5     5           1.0000     1  1    237.4  1000.0    23.7     1.0 23736.0
     4     4           1.0000     1     14     14          1.0000*    1  1    252.4  1000.0    25.2     1.0 25235.3
     5     5           1.0000     1      6     6           1.0000*    1  1    449.4  1000.0    44.9     1.0 44938.7
     5     5           1.0000*    1      8     8           1.0000     1  1    648.9  1000.0    64.9     1.0 64888.7
     6     6           1.0000*    1      7     7           1.0000     1  1    695.0  1000.0    69.5     1.0 69498.6
     6     6           1.0000     1     11     11          1.0000*    1  1    533.0  1000.0    53.3     1.0 53300.0
     7     7           1.0000*    1      8     8           1.0000     1  1    440.8  1000.0    44.1     1.0 44078.5
     8     8           1.0000*    1      9     9           1.0000     1  1    541.6  1000.0    54.2     1.0 54158.2
     9     9           1.0000*    1     39     39          1.0000     1  1    467.8  1000.0    46.8     1.0 46779.5
    10     10          1.0000*    1     11     11          1.0000     1  1    510.7  1000.0    51.1     1.0 51069.6
    10     10          1.0000     1     13     13          1.0000*    1  1    160.9  1000.0    16.1     1.0 16092.2
    13     13          1.0000     1     14     14          1.0000*    1  1    131.8  1000.0    13.2     1.0 13175.4
    14     14          1.0000     1     15     15          1.0000*    1  1    153.3  1000.0    15.3     1.0 15329.5
    15     15          1.0000     1     16     16          1.0000*    1  1    458.9  1000.0    45.9     1.0 45888.0
    16     16          1.0000     1     17     17          1.0000*    1  1     57.2  1000.0     5.7     1.0  5723.6
    16     16          1.0000     1     19     19          1.0000*    1  1    457.9   500.0    91.6     1.0 45787.4
    16     16          1.0000     1     21     21          1.0000*    1  1    331.7   500.0    66.3     1.0 33174.8
    16     16          1.0000*    1     24     24          1.0000     1  1    105.2   500.0    21.0     1.0 10521.9
    17     17          1.0000     1     18     18          1.0000*    1  1    138.7   500.0    27.7     1.0 13866.3
    17     17          1.0000     1     27     27          1.0000*    1  1     91.0   500.0    18.2     1.0  9098.7
    21     21          1.0000     1     22     22          1.0000*    1  1    616.4   500.0   123.3     1.0 61643.2
    22     22          1.0000     1     23     23          1.0000*    1  1     75.0   500.0    15.0     1.0  7503.4
    23     23          1.0000*    1     24     24          1.0000     1  1    353.8   500.0    70.8     1.0 35384.2
    25     25          1.0000*    1     26     26          1.0000     1  1    187.6   500.0    37.5     1.0 18762.1
    26     26          1.0000*    1     27     27          1.0000     1  1    370.9   500.0    74.2     1.0 37089.9
    26     26          1.0000     1     28     28          1.0000*    1  1    148.0   500.0    29.6     1.0 14796.0
    26     26          1.0000     1     29     29          1.0000*    1  1    199.3   500.0    39.9     1.0 19932.8
    28     28          1.0000     1     29     29          1.0000*    1  1    350.2   500.0    70.0     1.0 35020.5
