NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,99.47954559326172,30-1 
31,1 ,750.0,0.0,1079.3511962890625,800.0,-500.0,510.2244873046875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,40.19822311401367,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,76.57975769042969,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,151.99325561523438,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,174.80055236816406,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,79.84613800048828,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-30.62787628173828,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,2.650594711303711,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,45.73532485961914,39-1 
