from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,408.0,1000.0,40.8,1.0 40804.8
1,,1.0000,39,,1.0000*,402.9,1000.0,40.3,1.0 40290.7
2,,1.0000,3,,1.0000*,156.8,1000.0,15.7,1.0 15677.2
2,,1.0000,25,,1.0000*,320.5,1000.0,32.1,1.0 32054.3
3,,1.0000,4,,1.0000*,124.8,1000.0,12.5,1.0 12480.9
3,,1.0000,18,,1.0000*,99.2,1000.0,9.9,1.0  9920.5
4,,1.0000*,5,,1.0000,117.4,1000.0,11.7,1.0 11736.9
4,,1.0000,14,,1.0000*,486.8,1000.0,48.7,1.0 48683.8
5,,1.0000,6,,1.0000*,800.0,1000.0,80.0,1.0 80000.1
5,,1.0000*,8,,1.0000,715.2,1000.0,71.5,1.0 71516.7
6,,1.0000*,7,,1.0000,811.0,1000.0,81.1,1.0 81098.8
6,,1.0000*,11,,1.0000,1008.9,1000.0,100.9,1.0100887.7
7,,1.0000*,8,,1.0000,553.9,1000.0,55.4,1.0 55393.8
8,,1.0000*,9,,1.0000,716.0,1000.0,71.6,1.0 71595.5
9,,1.0000*,39,,1.0000,321.1,1000.0,32.1,1.0 32109.5
10,,1.0000*,11,,1.0000,985.5,1000.0,98.6,1.0 98551.0
10,,1.0000*,13,,1.0000,667.8,1000.0,66.8,1.0 66775.6
13,,1.0000*,14,,1.0000,649.0,1000.0,64.9,1.0 64902.0
14,,1.0000*,15,,1.0000,161.6,1000.0,16.2,1.0 16158.6
15,,1.0000*,16,,1.0000,222.5,1000.0,22.2,1.0 22247.8
16,,1.0000*,17,,1.0000,336.6,1000.0,33.7,1.0 33660.6
16,,1.0000,19,,1.0000*,456.9,500.0,91.4,1.0 45689.1
16,,1.0000,21,,1.0000*,332.4,500.0,66.5,1.0 33235.6
16,,1.0000*,24,,1.0000,101.8,500.0,20.4,1.0 10177.9
17,,1.0000*,18,,1.0000,253.7,500.0,50.7,1.0 25374.0
17,,1.0000*,27,,1.0000,89.3,500.0,17.9,1.0  8935.0
21,,1.0000,22,,1.0000*,615.4,500.0,123.1,1.0 61538.3
22,,1.0000,23,,1.0000*,74.8,500.0,15.0,1.0  7478.2
23,,1.0000*,24,,1.0000,353.9,500.0,70.8,1.0 35388.2
25,,1.0000,26,,1.0000*,44.5,500.0,8.9,1.0  4453.9
26,,1.0000,27,,1.0000*,221.3,500.0,44.3,1.0 22127.5
26,,1.0000,28,,1.0000*,153.6,500.0,30.7,1.0 15356.4
26,,1.0000,29,,1.0000*,204.8,500.0,41.0,1.0 20481.4
28,,1.0000,29,,1.0000*,351.7,500.0,70.3,1.0 35172.6
