from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,553.9,1000.0,55.4,1.0 55390.5
1,,1.0000*,39,,1.0000,549.3,1000.0,54.9,1.0 54932.7
2,,1.0000,3,,1.0000*,646.2,1000.0,64.6,1.0 64621.3
2,,1.0000,25,,1.0000*,1089.9,1000.0,109.0,1.0108992.0
3,,1.0000*,4,,1.0000,381.3,1000.0,38.1,1.0 38132.8
3,,1.0000*,18,,1.0000,78.4,1000.0,7.8,1.0  7840.0
4,,1.0000*,5,,1.0000,206.4,1000.0,20.6,1.0 20639.6
4,,1.0000,14,,1.0000*,275.2,1000.0,27.5,1.0 27520.6
5,,1.0000,6,,1.0000*,503.0,1000.0,50.3,1.0 50295.2
5,,1.0000*,8,,1.0000,661.6,1000.0,66.2,1.0 66162.4
6,,1.0000*,7,,1.0000,715.4,1000.0,71.5,1.0 71542.8
6,,1.0000,11,,1.0000*,518.0,1000.0,51.8,1.0 51799.4
7,,1.0000*,8,,1.0000,460.7,1000.0,46.1,1.0 46069.8
8,,1.0000*,9,,1.0000,573.8,1000.0,57.4,1.0 57381.8
9,,1.0000*,39,,1.0000,438.3,1000.0,43.8,1.0 43830.0
10,,1.0000*,11,,1.0000,497.4,1000.0,49.7,1.0 49738.3
10,,1.0000,13,,1.0000*,173.7,1000.0,17.4,1.0 17373.4
13,,1.0000,14,,1.0000*,145.6,1000.0,14.6,1.0 14563.4
14,,1.0000,15,,1.0000*,160.4,1000.0,16.0,1.0 16040.1
15,,1.0000,16,,1.0000*,468.2,1000.0,46.8,1.0 46822.2
16,,1.0000,17,,1.0000*,62.2,1000.0,6.2,1.0  6215.3
16,,1.0000,19,,1.0000*,458.9,500.0,91.8,1.0 45888.9
16,,1.0000,21,,1.0000*,331.3,500.0,66.3,1.0 33129.7
16,,1.0000*,24,,1.0000,108.3,500.0,21.7,1.0 10829.1
17,,1.0000,18,,1.0000*,226.7,500.0,45.3,1.0 22667.8
17,,1.0000,27,,1.0000*,190.9,500.0,38.2,1.0 19085.4
21,,1.0000,22,,1.0000*,617.4,500.0,123.5,1.0 61741.9
22,,1.0000,23,,1.0000*,75.3,500.0,15.1,1.0  7525.8
23,,1.0000*,24,,1.0000,353.8,500.0,70.8,1.0 35384.7
25,,1.0000*,26,,1.0000,285.1,500.0,57.0,1.0 28514.7
26,,1.0000*,27,,1.0000,474.2,500.0,94.8,1.0 47418.0
26,,1.0000,28,,1.0000*,147.5,500.0,29.5,1.0 14750.5
26,,1.0000,29,,1.0000*,198.9,500.0,39.8,1.0 19886.1
28,,1.0000,29,,1.0000*,350.1,500.0,70.0,1.0 35010.2
