Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:31
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    385.7  1000.0    38.6     1.0 38568.9
     1     1           1.0000     1     39     39          1.0000*    1  1    382.4  1000.0    38.2     1.0 38244.0
     2     2           1.0000     1      3     3           1.0000*    1  1    163.8  1000.0    16.4     1.0 16379.2
     2     2           1.0000     1     25     25          1.0000*    1  1    310.5  1000.0    31.0     1.0 31049.7
     3     3           1.0000     1      4     4           1.0000*    1  1    133.7  1000.0    13.4     1.0 13365.6
     3     3           1.0000     1     18     18          1.0000*    1  1     71.8  1000.0     7.2     1.0  7177.3
     4     4           1.0000     1      5     5           1.0000*    1  1    317.6  1000.0    31.8     1.0 31761.4
     4     4           1.0000     1     14     14          1.0000*    1  1    289.7  1000.0    29.0     1.0 28966.9
     5     5           1.0000     1      6     6           1.0000*    1  1   1003.9  1000.0   100.4     1.0100388.4
     5     5           1.0000*    1      8     8           1.0000     1  1    709.2  1000.0    70.9     1.0 70916.3
     6     6           1.0000*    1      7     7           1.0000     1  1    841.8  1000.0    84.2     1.0 84179.4
     6     6           1.0000     1     11     11          1.0000*    1  1    233.0  1000.0    23.3     1.0 23297.6
     7     7           1.0000*    1      8     8           1.0000     1  1    584.1  1000.0    58.4     1.0 58414.7
     8     8           1.0000*    1      9     9           1.0000     1  1    738.5  1000.0    73.8     1.0 73848.8
     9     9           1.0000*    1     39     39          1.0000     1  1    304.1  1000.0    30.4     1.0 30411.6
    10     10          1.0000     1     11     11          1.0000*    1  1    244.9  1000.0    24.5     1.0 24486.2
    10     10          1.0000*    1     13     13          1.0000     1  1    406.7  1000.0    40.7     1.0 40671.3
    13     13          1.0000*    1     14     14          1.0000     1  1    410.1  1000.0    41.0     1.0 41012.2
    14     14          1.0000     1     15     15          1.0000*    1  1    120.6  1000.0    12.1     1.0 12062.0
    15     15          1.0000*    1     16     16          1.0000     1  1    239.7  1000.0    24.0     1.0 23970.9
    16     16          1.0000*    1     17     17          1.0000     1  1    297.0  1000.0    29.7     1.0 29701.7
    16     16          1.0000     1     19     19          1.0000*    1  1    456.0   500.0    91.2     1.0 45605.0
    16     16          1.0000     1     21     21          1.0000*    1  1    333.1   500.0    66.6     1.0 33309.6
    16     16          1.0000*    1     24     24          1.0000     1  1     98.2   500.0    19.6     1.0  9823.5
    17     17          1.0000*    1     18     18          1.0000     1  1    225.4   500.0    45.1     1.0 22537.2
    17     17          1.0000*    1     27     27          1.0000     1  1     77.3   500.0    15.5     1.0  7734.9
    21     21          1.0000     1     22     22          1.0000*    1  1    614.4   500.0   122.9     1.0 61436.5
    22     22          1.0000     1     23     23          1.0000*    1  1     74.5   500.0    14.9     1.0  7452.3
    23     23          1.0000*    1     24     24          1.0000     1  1    354.0   500.0    70.8     1.0 35397.3
    25     25          1.0000     1     26     26          1.0000*    1  1     46.6   500.0     9.3     1.0  4664.4
    26     26          1.0000     1     27     27          1.0000*    1  1    229.5   500.0    45.9     1.0 22953.8
    26     26          1.0000     1     28     28          1.0000*    1  1    154.1   500.0    30.8     1.0 15409.2
    26     26          1.0000     1     29     29          1.0000*    1  1    205.3   500.0    41.1     1.0 20531.4
    28     28          1.0000     1     29     29          1.0000*    1  1    351.9   500.0    70.4     1.0 35188.7
