Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    276.1  1000.0    27.6     1.0 27611.9
     1     1           1.0000     1     39     39          1.0000*    1  1    285.5  1000.0    28.6     1.0 28550.5
     2     2           1.0000     1      3     3           1.0000*    1  1    261.2  1000.0    26.1     1.0 26120.6
     2     2           1.0000     1     25     25          1.0000*    1  1    318.1  1000.0    31.8     1.0 31812.1
     3     3           1.0000*    1      4     4           1.0000     1  1     91.9  1000.0     9.2     1.0  9189.1
     3     3           1.0000     1     18     18          1.0000*    1  1    163.5  1000.0    16.3     1.0 16348.7
     4     4           1.0000*    1      5     5           1.0000     1  1    138.8  1000.0    13.9     1.0 13876.0
     4     4           1.0000     1     14     14          1.0000*    1  1    324.5  1000.0    32.5     1.0 32453.2
     5     5           1.0000     1      6     6           1.0000*    1  1    590.3  1000.0    59.0     1.0 59034.1
     5     5           1.0000*    1      8     8           1.0000     1  1    517.7  1000.0    51.8     1.0 51770.2
     6     6           1.0000*    1      7     7           1.0000     1  1    611.1  1000.0    61.1     1.0 61108.4
     6     6           1.0000     1     11     11          1.0000*    1  1    428.1  1000.0    42.8     1.0 42809.2
     7     7           1.0000*    1      8     8           1.0000     1  1    360.7  1000.0    36.1     1.0 36067.4
     8     8           1.0000*    1      9     9           1.0000     1  1    334.9  1000.0    33.5     1.0 33493.8
     9     9           1.0000     1     39     39          1.0000*    1  1    203.3  1000.0    20.3     1.0 20333.9
    10     10          1.0000*    1     11     11          1.0000     1  1    411.2  1000.0    41.1     1.0 41122.3
    10     10          1.0000     1     13     13          1.0000*    1  1    252.9  1000.0    25.3     1.0 25292.1
    13     13          1.0000     1     14     14          1.0000*    1  1    237.9  1000.0    23.8     1.0 23787.1
    14     14          1.0000     1     15     15          1.0000*    1  1    129.7  1000.0    13.0     1.0 12969.3
    15     15          1.0000     1     16     16          1.0000*    1  1    409.8  1000.0    41.0     1.0 40979.7
    16     16          1.0000*    1     17     17          1.0000     1  1    386.8  1000.0    38.7     1.0 38675.4
    16     16          1.0000     1     19     19          1.0000*    1  1    751.4   500.0   150.3     1.0 75143.6
    16     16          1.0000     1     21     21          1.0000*    1  1    333.9   500.0    66.8     1.0 33391.4
    16     16          1.0000*    1     24     24          1.0000     1  1     94.8   500.0    19.0     1.0  9484.6
    17     17          1.0000*    1     18     18          1.0000     1  1    313.0   500.0    62.6     1.0 31304.5
    17     17          1.0000*    1     27     27          1.0000     1  1     76.8   500.0    15.4     1.0  7676.1
    21     21          1.0000     1     22     22          1.0000*    1  1    613.5   500.0   122.7     1.0 61345.1
    22     22          1.0000     1     23     23          1.0000*    1  1     74.3   500.0    14.9     1.0  7427.3
    23     23          1.0000*    1     24     24          1.0000     1  1    354.1   500.0    70.8     1.0 35410.8
    25     25          1.0000     1     26     26          1.0000*    1  1     48.1   500.0     9.6     1.0  4814.0
    26     26          1.0000     1     27     27          1.0000*    1  1    227.4   500.0    45.5     1.0 22736.6
    26     26          1.0000     1     28     28          1.0000*    1  1    155.4   500.0    31.1     1.0 15541.8
    26     26          1.0000     1     29     29          1.0000*    1  1    206.6   500.0    41.3     1.0 20656.3
    28     28          1.0000     1     29     29          1.0000*    1  1    352.3   500.0    70.5     1.0 35230.0
