NUMBER,PU,Angle
1,1.0401461124420166,-0.5809471607208252
2,1.0502687692642212,-0.4361572563648224
3,1.0404939651489258,-0.45618265867233276
4,1.0270683765411377,-0.43424075841903687
5,1.0292891263961792,-0.39580726623535156
6,1.0307594537734985,-0.3711918294429779
7,1.0105124711990356,-0.4423934519290924
8,1.0055347681045532,-0.4684290885925293
9,1.00766122341156,-0.7349271178245544
10,1.0329132080078125,-0.3434372842311859
11,1.031070590019226,-0.3531990051269531
12,1.017820119857788,-0.35736149549484253
13,1.0303943157196045,-0.35974782705307007
14,1.02877676486969,-0.39888352155685425
15,1.0255099534988403,-0.4231509566307068
16,1.0384777784347534,-0.4063679277896881
17,1.0407681465148926,-0.4307292103767395
18,1.0393359661102295,-0.4478023648262024
19,1.052297592163086,-0.32600468397140503
20,0.9922060370445251,-0.35050490498542786
21,1.036478877067566,-0.3646984398365021
22,1.052321434020996,-0.2874695658683777
23,1.0474036931991577,-0.2909160554409027
24,1.0434216260910034,-0.4042781591415405
25,1.0609102249145508,-0.40740203857421875
26,1.056593656539917,-0.4138001799583435
27,1.0437179803848267,-0.4415617883205414
28,1.0524603128433228,-0.3527378737926483
29,1.051546335220337,-0.3047023415565491
30,1.0475000143051147,-0.3939859867095947
31,0.9819999933242798,-0.02769487537443638
32,0.9831000566482544,-0.206022709608078
33,0.9972000122070312,-0.23503968119621277
34,1.0123000144958496,-0.2599702775478363
35,1.0492998361587524,-0.20107918977737427
36,1.0635000467300415,-0.15415500104427338
37,1.0277999639511108,-0.2892826497554779
38,1.0264999866485596,-0.18153336644172668
39,1.0299999713897705,-0.6694580912590027
