NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,34.313655853271484,30-1 
30,2 ,400.0,0.0,1000.0,300.0,0.0,137.25462341308594,30-2 
31,1 ,750.0,0.0,608.1485595703125,800.0,-500.0,485.65087890625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,89.85929107666016,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,106.64802551269531,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,165.92578125,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,208.54331970214844,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,98.98116302490234,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,103.3034896850586,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,50.3667106628418,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,303.0120849609375,39-1 
