NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,129.62049865722656,30-1 
31,1 ,750.0,0.0,581.5372924804688,800.0,-500.0,560.3085327148438,31-1 
31,2 ,400.0,0.0,1017.94775390625,300.0,0.0,300.0,31-2 
32,1 ,750.0,0.0,650.0,800.0,-500.0,103.08256530761719,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,88.89190673828125,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,157.69808959960938,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,188.6155548095703,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,87.68038177490234,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-18.557924270629883,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,9.629993438720703,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,206.9962921142578,39-1 
