from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,481.4,1000.0,48.1,1.0 48138.3
1,,1.0000*,39,,1.0000,474.5,1000.0,47.4,1.0 47445.8
2,,1.0000,3,,1.0000*,181.9,1000.0,18.2,1.0 18186.9
2,,1.0000,25,,1.0000*,409.3,1000.0,40.9,1.0 40930.8
3,,1.0000*,4,,1.0000,221.6,1000.0,22.2,1.0 22163.6
3,,1.0000,18,,1.0000*,411.4,1000.0,41.1,1.0 41136.7
4,,1.0000*,5,,1.0000,205.3,1000.0,20.5,1.0 20531.8
4,,1.0000,14,,1.0000*,439.3,1000.0,43.9,1.0 43929.8
5,,1.0000,6,,1.0000*,529.4,1000.0,52.9,1.0 52939.3
5,,1.0000*,8,,1.0000,698.6,1000.0,69.9,1.0 69862.9
6,,1.0000*,7,,1.0000,750.5,1000.0,75.1,1.0 75051.7
6,,1.0000*,11,,1.0000,601.9,1000.0,60.2,1.0 60190.2
7,,1.0000*,8,,1.0000,494.6,1000.0,49.5,1.0 49461.7
8,,1.0000*,9,,1.0000,643.2,1000.0,64.3,1.0 64316.8
9,,1.0000*,39,,1.0000,377.8,1000.0,37.8,1.0 37780.9
10,,1.0000*,11,,1.0000,573.3,1000.0,57.3,1.0 57334.4
10,,1.0000,13,,1.0000*,140.6,1000.0,14.1,1.0 14062.0
13,,1.0000,14,,1.0000*,108.5,1000.0,10.8,1.0 10845.5
14,,1.0000,15,,1.0000*,413.1,1000.0,41.3,1.0 41310.1
15,,1.0000,16,,1.0000*,713.1,1000.0,71.3,1.0 71312.4
16,,1.0000,17,,1.0000*,741.6,1000.0,74.2,1.0 74160.8
16,,1.0000,19,,1.0000*,1433.1,500.0,286.6,1.0143311.0
16,,1.0000*,21,,1.0000,332.9,500.0,66.6,1.0 33289.0
16,,1.0000*,24,,1.0000,145.0,500.0,29.0,1.0 14498.4
17,,1.0000*,18,,1.0000,560.4,500.0,112.1,1.0 56044.1
17,,1.0000*,27,,1.0000,192.0,500.0,38.4,1.0 19199.3
21,,1.0000,22,,1.0000*,632.9,500.0,126.6,1.0 63287.8
22,,1.0000,23,,1.0000*,77.9,500.0,15.6,1.0  7794.3
23,,1.0000*,24,,1.0000,356.8,500.0,71.4,1.0 35677.5
25,,1.0000,26,,1.0000*,106.7,500.0,21.3,1.0 10668.7
26,,1.0000,27,,1.0000*,182.9,500.0,36.6,1.0 18288.3
26,,1.0000,28,,1.0000*,148.9,500.0,29.8,1.0 14894.0
26,,1.0000,29,,1.0000*,200.3,500.0,40.1,1.0 20031.9
28,,1.0000,29,,1.0000*,350.4,500.0,70.1,1.0 35044.1
