NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,146.64996337890625,30-1 
31,1 ,750.0,0.0,613.5684814453125,800.0,-500.0,568.0697631835938,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,217.2207794189453,32-1 
32,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,32-2 
33,1 ,750.0,0.0,632.0,800.0,-500.0,100.3834457397461,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,163.02291870117188,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,201.51190185546875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,94.99371337890625,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-10.52453327178955,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,15.351372718811035,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,232.1533660888672,39-1 
