from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,383.3,1000.0,38.3,1.0 38327.2
1,,1.0000,39,,1.0000*,380.6,1000.0,38.1,1.0 38059.5
2,,1.0000,3,,1.0000*,160.6,1000.0,16.1,1.0 16057.6
2,,1.0000,25,,1.0000*,311.1,1000.0,31.1,1.0 31106.9
3,,1.0000,4,,1.0000*,123.2,1000.0,12.3,1.0 12324.0
3,,1.0000,18,,1.0000*,73.3,1000.0,7.3,1.0  7330.1
4,,1.0000,5,,1.0000*,317.2,1000.0,31.7,1.0 31722.3
4,,1.0000,14,,1.0000*,289.6,1000.0,29.0,1.0 28957.1
5,,1.0000,6,,1.0000*,1003.9,1000.0,100.4,1.0100388.6
5,,1.0000*,8,,1.0000,711.1,1000.0,71.1,1.0 71106.6
6,,1.0000*,7,,1.0000,844.4,1000.0,84.4,1.0 84444.1
6,,1.0000,11,,1.0000*,239.4,1000.0,23.9,1.0 23939.0
7,,1.0000*,8,,1.0000,586.1,1000.0,58.6,1.0 58614.9
8,,1.0000*,9,,1.0000,741.2,1000.0,74.1,1.0 74118.0
9,,1.0000*,39,,1.0000,295.8,1000.0,29.6,1.0 29582.4
10,,1.0000*,11,,1.0000,245.5,1000.0,24.6,1.0 24552.2
10,,1.0000*,13,,1.0000,405.4,1000.0,40.5,1.0 40544.3
13,,1.0000*,14,,1.0000,408.4,1000.0,40.8,1.0 40836.3
14,,1.0000,15,,1.0000*,122.5,1000.0,12.2,1.0 12248.4
15,,1.0000*,16,,1.0000,234.3,1000.0,23.4,1.0 23428.8
16,,1.0000*,17,,1.0000,296.3,1000.0,29.6,1.0 29627.6
16,,1.0000,19,,1.0000*,455.5,500.0,91.1,1.0 45551.9
16,,1.0000,21,,1.0000*,333.8,500.0,66.8,1.0 33375.2
16,,1.0000*,24,,1.0000,95.5,500.0,19.1,1.0  9548.5
17,,1.0000*,18,,1.0000,225.2,500.0,45.0,1.0 22522.4
17,,1.0000*,27,,1.0000,75.2,500.0,15.0,1.0  7516.8
21,,1.0000,22,,1.0000*,613.6,500.0,122.7,1.0 61361.9
22,,1.0000,23,,1.0000*,74.3,500.0,14.9,1.0  7432.0
23,,1.0000*,24,,1.0000,354.1,500.0,70.8,1.0 35407.9
25,,1.0000,26,,1.0000*,46.4,500.0,9.3,1.0  4637.6
26,,1.0000,27,,1.0000*,229.2,500.0,45.8,1.0 22915.4
26,,1.0000,28,,1.0000*,154.6,500.0,30.9,1.0 15464.7
26,,1.0000,29,,1.0000*,205.8,500.0,41.2,1.0 20583.8
28,,1.0000,29,,1.0000*,352.1,500.0,70.4,1.0 35205.8
