from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,676.4,1000.0,67.6,1.0 67644.5
1,,1.0000*,39,,1.0000,343.9,1000.0,34.4,1.0 34392.2
2,,1.0000,3,,1.0000*,93.3,1000.0,9.3,1.0  9330.3
2,,1.0000,25,,1.0000*,363.3,1000.0,36.3,1.0 36332.5
3,,1.0000,4,,1.0000*,310.9,1000.0,31.1,1.0 31087.5
3,,1.0000,18,,1.0000*,101.8,1000.0,10.2,1.0 10178.1
4,,1.0000,5,,1.0000*,521.6,1000.0,52.2,1.0 52156.1
4,,1.0000,14,,1.0000*,294.3,1000.0,29.4,1.0 29428.7
5,,1.0000,6,,1.0000*,1039.3,1000.0,103.9,1.0103926.0
5,,1.0000*,8,,1.0000,537.0,1000.0,53.7,1.0 53700.2
6,,1.0000*,7,,1.0000,709.4,1000.0,70.9,1.0 70937.6
6,,1.0000,11,,1.0000*,160.2,1000.0,16.0,1.0 16020.6
7,,1.0000*,8,,1.0000,458.0,1000.0,45.8,1.0 45803.6
8,,1.0000*,9,,1.0000,452.1,1000.0,45.2,1.0 45214.0
9,,1.0000*,39,,1.0000,450.0,1000.0,45.0,1.0 44995.2
10,,1.0000*,11,,1.0000,162.0,1000.0,16.2,1.0 16200.1
10,,1.0000*,13,,1.0000,494.5,1000.0,49.5,1.0 49450.7
13,,1.0000*,14,,1.0000,504.9,1000.0,50.5,1.0 50490.2
14,,1.0000,15,,1.0000*,211.3,1000.0,21.1,1.0 21129.4
15,,1.0000*,16,,1.0000,162.1,1000.0,16.2,1.0 16205.8
16,,1.0000*,17,,1.0000,385.5,1000.0,38.6,1.0 38553.5
16,,1.0000,19,,1.0000*,455.7,500.0,91.1,1.0 45565.8
16,,1.0000,21,,1.0000*,333.6,500.0,66.7,1.0 33356.0
16,,1.0000*,24,,1.0000,96.3,500.0,19.3,1.0  9626.1
17,,1.0000*,18,,1.0000,256.9,500.0,51.4,1.0 25687.4
17,,1.0000*,27,,1.0000,131.3,500.0,26.3,1.0 13125.2
21,,1.0000,22,,1.0000*,613.8,500.0,122.8,1.0 61382.6
22,,1.0000,23,,1.0000*,74.4,500.0,14.9,1.0  7437.7
23,,1.0000*,24,,1.0000,354.0,500.0,70.8,1.0 35404.6
25,,1.0000,26,,1.0000*,53.3,500.0,10.7,1.0  5329.3
26,,1.0000,27,,1.0000*,177.7,500.0,35.5,1.0 17772.2
26,,1.0000,28,,1.0000*,154.0,500.0,30.8,1.0 15399.7
26,,1.0000,29,,1.0000*,205.2,500.0,41.0,1.0 20522.5
28,,1.0000,29,,1.0000*,351.9,500.0,70.4,1.0 35185.8
