NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,389.35052490234375,30-1 
31,1 ,750.0,0.0,744.739501953125,800.0,-500.0,493.25152587890625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,93.31977844238281,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,151.377685546875,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,186.65403747558594,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,258.76678466796875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,127.46273040771484,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,130.92147827148438,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,485.4006652832031,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,264.0302734375,39-1 
