from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,773.0,1000.0,77.3,1.0 77305.0
1,,1.0000*,39,,1.0000,269.4,1000.0,26.9,1.0 26935.1
2,,1.0000,3,,1.0000*,129.9,1000.0,13.0,1.0 12989.2
2,,1.0000,25,,1.0000*,463.3,1000.0,46.3,1.0 46334.4
3,,1.0000*,4,,1.0000,51.2,1000.0,5.1,1.0  5120.6
3,,1.0000,18,,1.0000*,450.4,1000.0,45.0,1.0 45040.3
4,,1.0000*,5,,1.0000,180.9,1000.0,18.1,1.0 18089.3
4,,1.0000*,14,,1.0000,450.5,1000.0,45.0,1.0 45047.9
5,,1.0000,6,,1.0000*,556.7,1000.0,55.7,1.0 55666.8
5,,1.0000*,8,,1.0000,529.3,1000.0,52.9,1.0 52933.7
6,,1.0000*,7,,1.0000,617.2,1000.0,61.7,1.0 61720.6
6,,1.0000*,11,,1.0000,523.8,1000.0,52.4,1.0 52378.9
7,,1.0000*,8,,1.0000,367.0,1000.0,36.7,1.0 36701.4
8,,1.0000*,9,,1.0000,359.9,1000.0,36.0,1.0 35990.0
9,,1.0000,39,,1.0000*,358.5,1000.0,35.8,1.0 35849.9
10,,1.0000*,11,,1.0000,498.1,1000.0,49.8,1.0 49805.3
10,,1.0000,13,,1.0000*,209.9,1000.0,21.0,1.0 20985.1
13,,1.0000,14,,1.0000*,181.9,1000.0,18.2,1.0 18191.6
14,,1.0000,15,,1.0000*,359.1,1000.0,35.9,1.0 35909.1
15,,1.0000,16,,1.0000*,630.5,1000.0,63.0,1.0 63047.0
16,,1.0000,17,,1.0000*,841.7,1000.0,84.2,1.0 84170.5
16,,1.0000,19,,1.0000*,499.7,500.0,99.9,1.0 49969.5
16,,1.0000*,21,,1.0000,866.8,500.0,173.4,1.0 86678.4
16,,1.0000*,24,,1.0000,504.1,500.0,100.8,1.0 50407.1
17,,1.0000,18,,1.0000*,596.4,500.0,119.3,1.0 59642.5
17,,1.0000*,27,,1.0000,253.6,500.0,50.7,1.0 25355.6
21,,1.0000,22,,1.0000*,1145.8,500.0,229.2,1.0114580.5
22,,1.0000*,23,,1.0000,602.0,500.0,120.4,1.0 60202.9
23,,1.0000,24,,1.0000*,824.5,500.0,164.9,1.0 82445.6
25,,1.0000,26,,1.0000*,159.8,500.0,32.0,1.0 15976.5
26,,1.0000,27,,1.0000*,174.3,500.0,34.9,1.0 17429.2
26,,1.0000,28,,1.0000*,146.6,500.0,29.3,1.0 14661.6
26,,1.0000,29,,1.0000*,197.9,500.0,39.6,1.0 19793.3
28,,1.0000,29,,1.0000*,349.9,500.0,70.0,1.0 34991.5
