from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,772.4,1000.0,77.2,1.0 77242.4
1,,1.0000*,39,,1.0000,267.7,1000.0,26.8,1.0 26772.8
2,,1.0000,3,,1.0000*,112.5,1000.0,11.3,1.0 11252.3
2,,1.0000,25,,1.0000*,462.0,1000.0,46.2,1.0 46197.0
3,,1.0000*,4,,1.0000,46.2,1000.0,4.6,1.0  4616.0
3,,1.0000,18,,1.0000*,439.9,1000.0,44.0,1.0 43986.0
4,,1.0000*,5,,1.0000,166.3,1000.0,16.6,1.0 16632.8
4,,1.0000,14,,1.0000*,447.8,1000.0,44.8,1.0 44777.7
5,,1.0000,6,,1.0000*,560.4,1000.0,56.0,1.0 56037.5
5,,1.0000*,8,,1.0000,530.3,1000.0,53.0,1.0 53034.9
6,,1.0000*,7,,1.0000,618.2,1000.0,61.8,1.0 61823.4
6,,1.0000,11,,1.0000*,518.0,1000.0,51.8,1.0 51796.5
7,,1.0000*,8,,1.0000,367.9,1000.0,36.8,1.0 36794.6
8,,1.0000*,9,,1.0000,360.1,1000.0,36.0,1.0 36005.5
9,,1.0000,39,,1.0000*,360.5,1000.0,36.0,1.0 36046.9
10,,1.0000*,11,,1.0000,493.3,1000.0,49.3,1.0 49327.1
10,,1.0000,13,,1.0000*,199.9,1000.0,20.0,1.0 19986.9
13,,1.0000,14,,1.0000*,172.4,1000.0,17.2,1.0 17241.1
14,,1.0000,15,,1.0000*,339.3,1000.0,33.9,1.0 33928.6
15,,1.0000,16,,1.0000*,623.7,1000.0,62.4,1.0 62370.1
16,,1.0000,17,,1.0000*,826.5,1000.0,82.6,1.0 82649.7
16,,1.0000,19,,1.0000*,1432.7,500.0,286.5,1.0143271.2
16,,1.0000*,21,,1.0000,332.4,500.0,66.5,1.0 33240.6
16,,1.0000*,24,,1.0000,142.8,500.0,28.6,1.0 14277.8
17,,1.0000*,18,,1.0000,589.6,500.0,117.9,1.0 58957.4
17,,1.0000*,27,,1.0000,243.4,500.0,48.7,1.0 24339.0
21,,1.0000,22,,1.0000*,631.8,500.0,126.4,1.0 63175.5
22,,1.0000,23,,1.0000*,77.8,500.0,15.6,1.0  7778.0
23,,1.0000*,24,,1.0000,356.4,500.0,71.3,1.0 35645.0
25,,1.0000,26,,1.0000*,153.0,500.0,30.6,1.0 15296.7
26,,1.0000,27,,1.0000*,155.1,500.0,31.0,1.0 15507.5
26,,1.0000,28,,1.0000*,148.6,500.0,29.7,1.0 14855.0
26,,1.0000,29,,1.0000*,199.9,500.0,40.0,1.0 19992.7
28,,1.0000,29,,1.0000*,350.3,500.0,70.1,1.0 35034.5
