NUMBER,PU,Angle
1,1.018589735031128,-0.555197536945343
2,1.0407862663269043,-0.28464487195014954
3,1.0353446006774902,-0.27078112959861755
4,1.027545690536499,-0.21167920529842377
5,1.0403741598129272,-0.1756221204996109
6,1.0419257879257202,-0.15556713938713074
7,1.0266023874282837,-0.21172773838043213
8,1.0235185623168945,-0.2302408367395401
9,1.0303025245666504,-0.37898266315460205
10,1.0282939672470093,-0.04908986762166023
11,1.0303740501403809,-0.08587539941072464
12,1.0147186517715454,-0.08374344557523727
13,1.0250394344329834,-0.07980675250291824
14,1.0240436792373657,-0.15148524940013885
15,1.0217747688293457,-0.20320063829421997
16,1.035422444343567,-0.19799652695655823
17,1.0369060039520264,-0.23326119780540466
18,1.0348690748214722,-0.25498712062835693
19,1.0511739253997803,-0.11746545881032944
20,0.9915928840637207,-0.14203134179115295
21,1.034328579902649,-0.1561727076768875
22,1.051169991493225,-0.07875391840934753
23,1.0462119579315186,-0.08220680058002472
24,1.040636658668518,-0.1959078013896942
25,1.0570255517959595,-0.2509121894836426
26,1.0539017915725708,-0.23700910806655884
27,1.0405993461608887,-0.2554551362991333
28,1.0510674715042114,-0.17580953240394592
29,1.0505908727645874,-0.12770123779773712
30,1.0474998950958252,-0.242089182138443
31,0.9819999933242798,-0.02769487537443638
32,1.0,0.3014274835586548
33,0.9972000122070312,-0.02645585499703884
34,1.0123000144958496,-0.051471609622240067
35,1.049299955368042,0.007731360383331776
36,1.0635000467300415,0.05468973517417908
37,1.0277999639511108,-0.13245277106761932
38,1.0264999866485596,-0.00446670176461339
39,1.0299999713897705,-0.47935009002685547
