NUMBER,PU,Angle
1,0.9988211989402771,-0.4858115613460541
2,1.0057040452957153,-0.15480521321296692
3,1.0080294609069824,-0.17720483243465424
4,1.0269922018051147,-0.20079156756401062
5,1.0487871170043945,-0.19420412182807922
6,1.0513641834259033,-0.18095694482326508
7,1.0365501642227173,-0.2299470156431198
8,1.0334986448287964,-0.24498534202575684
9,1.0380748510360718,-0.35691994428634644
10,1.0412613153457642,-0.13173773884773254
11,1.0432432889938354,-0.14855729043483734
12,1.0271732807159424,-0.14549612998962402
13,1.0364760160446167,-0.14066265523433685
14,1.028001070022583,-0.16088590025901794
15,1.0077975988388062,-0.13661572337150574
16,1.014665126800537,-0.09752681106328964
17,0.9966953992843628,-0.10181617736816406
18,0.9989427328109741,-0.1387433409690857
19,1.0435400009155273,-0.01582929491996765
20,0.9874268770217896,-0.040846407413482666
21,1.0197144746780396,-0.054623205214738846
22,1.0433441400527954,0.024112343788146973
23,1.0381118059158325,0.020614836364984512
24,1.021716833114624,-0.09544586390256882
25,1.0275012254714966,-0.07246242463588715
26,0.9410240650177002,0.0827147364616394
27,0.9551969170570374,-0.028983887284994125
28,0.9101150631904602,0.4330628216266632
29,0.9295564889907837,0.5813125967979431
30,1.0475000143051147,-0.11076406389474869
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.004568389151245356
33,0.9972000122070312,0.07548593729734421
34,1.0123000144958496,0.04988473281264305
35,1.049299955368042,0.1112479716539383
36,1.0635000467300415,0.15844054520130157
37,1.0277999639511108,0.04866583272814751
38,1.0,0.8942593932151794
39,1.0299999713897705,-0.433102011680603
