NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,191.08493041992188,30-1 
31,1 ,750.0,0.0,618.1036987304688,800.0,-500.0,519.0130004882812,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,191.87286376953125,32-1 
32,2 ,400.0,0.0,1000.0,300.0,0.0,295.18902587890625,32-2 
33,1 ,750.0,0.0,632.0,800.0,-500.0,101.2913818359375,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,163.44361877441406,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,202.5309600830078,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,95.57160949707031,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,2.791724920272827,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,18.673328399658203,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,229.91357421875,39-1 
