Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:31
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    699.1  1000.0    69.9     1.0 69910.2
     1     1           1.0000*    1     39     39          1.0000     1  1    324.6  1000.0    32.5     1.0 32456.5
     2     2           1.0000     1      3     3           1.0000*    1  1    111.7  1000.0    11.2     1.0 11168.0
     2     2           1.0000     1     25     25          1.0000*    1  1    373.1  1000.0    37.3     1.0 37307.6
     3     3           1.0000     1      4     4           1.0000*    1  1    298.0  1000.0    29.8     1.0 29795.4
     3     3           1.0000     1     18     18          1.0000*    1  1    128.5  1000.0    12.9     1.0 12851.7
     4     4           1.0000     1      5     5           1.0000*    1  1    317.8  1000.0    31.8     1.0 31783.5
     4     4           1.0000     1     14     14          1.0000*    1  1    490.6  1000.0    49.1     1.0 49063.0
     5     5           1.0000     1      6     6           1.0000*    1  1    836.6  1000.0    83.7     1.0 83656.4
     5     5           1.0000*    1      8     8           1.0000     1  1    543.1  1000.0    54.3     1.0 54311.3
     6     6           1.0000*    1      7     7           1.0000     1  1    677.5  1000.0    67.7     1.0 67747.4
     6     6           1.0000*    1     11     11          1.0000     1  1    923.6  1000.0    92.4     1.0 92360.1
     7     7           1.0000*    1      8     8           1.0000     1  1    427.1  1000.0    42.7     1.0 42713.1
     8     8           1.0000*    1      9     9           1.0000     1  1    431.0  1000.0    43.1     1.0 43096.6
     9     9           1.0000*    1     39     39          1.0000     1  1    429.5  1000.0    43.0     1.0 42950.1
    10     10          1.0000     1     11     11          1.0000*    1  1    904.1  1000.0    90.4     1.0 90409.8
    10     10          1.0000*    1     13     13          1.0000     1  1    754.8  1000.0    75.5     1.0 75477.4
    13     13          1.0000*    1     14     14          1.0000     1  1    742.7  1000.0    74.3     1.0 74269.1
    14     14          1.0000*    1     15     15          1.0000     1  1    250.0  1000.0    25.0     1.0 24999.4
    15     15          1.0000*    1     16     16          1.0000     1  1    166.6  1000.0    16.7     1.0 16662.7
    16     16          1.0000*    1     17     17          1.0000     1  1    424.9  1000.0    42.5     1.0 42491.2
    16     16          1.0000     1     19     19          1.0000*    1  1    457.0   500.0    91.4     1.0 45702.3
    16     16          1.0000     1     21     21          1.0000*    1  1    332.3   500.0    66.5     1.0 33226.2
    16     16          1.0000*    1     24     24          1.0000     1  1    102.3   500.0    20.5     1.0 10227.7
    17     17          1.0000*    1     18     18          1.0000     1  1    284.7   500.0    56.9     1.0 28468.4
    17     17          1.0000*    1     27     27          1.0000     1  1    144.4   500.0    28.9     1.0 14435.1
    21     21          1.0000     1     22     22          1.0000*    1  1    615.5   500.0   123.1     1.0 61553.2
    22     22          1.0000     1     23     23          1.0000*    1  1     74.8   500.0    15.0     1.0  7481.9
    23     23          1.0000*    1     24     24          1.0000     1  1    353.9   500.0    70.8     1.0 35387.3
    25     25          1.0000     1     26     26          1.0000*    1  1     63.3   500.0    12.7     1.0  6331.7
    26     26          1.0000     1     27     27          1.0000*    1  1    171.9   500.0    34.4     1.0 17186.7
    26     26          1.0000     1     28     28          1.0000*    1  1    153.0   500.0    30.6     1.0 15295.6
    26     26          1.0000     1     29     29          1.0000*    1  1    204.2   500.0    40.8     1.0 20423.5
    28     28          1.0000     1     29     29          1.0000*    1  1    351.5   500.0    70.3     1.0 35154.4
