Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    394.3  1000.0    39.4     1.0 39425.1
     1     1           1.0000     1     39     39          1.0000*    1  1    141.5  1000.0    14.1     1.0 14148.6
     2     2           1.0000     1      3     3           1.0000*    1  1    142.6  1000.0    14.3     1.0 14259.9
     2     2           1.0000     1     25     25          1.0000*    1  1    315.4  1000.0    31.5     1.0 31535.0
     3     3           1.0000     1      4     4           1.0000*    1  1    117.0  1000.0    11.7     1.0 11704.9
     3     3           1.0000     1     18     18          1.0000*    1  1     78.7  1000.0     7.9     1.0  7875.0
     4     4           1.0000     1      5     5           1.0000*    1  1    348.2  1000.0    34.8     1.0 34817.0
     4     4           1.0000     1     14     14          1.0000*    1  1    280.1  1000.0    28.0     1.0 28014.7
     5     5           1.0000     1      6     6           1.0000*    1  1    757.7  1000.0    75.8     1.0 75770.2
     5     5           1.0000*    1      8     8           1.0000     1  1    434.3  1000.0    43.4     1.0 43431.7
     6     6           1.0000*    1      7     7           1.0000     1  1    572.6  1000.0    57.3     1.0 57261.4
     6     6           1.0000     1     11     11          1.0000*    1  1    275.3  1000.0    27.5     1.0 27531.3
     7     7           1.0000     1      8     8           1.0000*    1  1    323.8  1000.0    32.4     1.0 32382.5
     8     8           1.0000*    1      9     9           1.0000     1  1    217.7  1000.0    21.8     1.0 21769.8
     9     9           1.0000     1     39     39          1.0000*    1  1    246.0  1000.0    24.6     1.0 24597.8
    10     10          1.0000*    1     11     11          1.0000     1  1    267.8  1000.0    26.8     1.0 26778.6
    10     10          1.0000*    1     13     13          1.0000     1  1    395.7  1000.0    39.6     1.0 39574.8
    13     13          1.0000*    1     14     14          1.0000     1  1    397.2  1000.0    39.7     1.0 39724.0
    14     14          1.0000     1     15     15          1.0000*    1  1    135.4  1000.0    13.5     1.0 13538.3
    15     15          1.0000*    1     16     16          1.0000     1  1    219.9  1000.0    22.0     1.0 21985.1
    16     16          1.0000*    1     17     17          1.0000     1  1    298.0  1000.0    29.8     1.0 29799.3
    16     16          1.0000     1     19     19          1.0000*    1  1    454.7   500.0    90.9     1.0 45466.8
    16     16          1.0000     1     21     21          1.0000*    1  1    335.7   500.0    67.1     1.0 33569.7
    16     16          1.0000*    1     24     24          1.0000     1  1     88.6   500.0    17.7     1.0  8864.7
    17     17          1.0000*    1     18     18          1.0000     1  1    225.8   500.0    45.2     1.0 22578.2
    17     17          1.0000*    1     27     27          1.0000     1  1     72.9   500.0    14.6     1.0  7288.1
    21     21          1.0000     1     22     22          1.0000*    1  1    611.9   500.0   122.4     1.0 61192.9
    22     22          1.0000     1     23     23          1.0000*    1  1     73.8   500.0    14.8     1.0  7381.4
    23     23          1.0000*    1     24     24          1.0000     1  1    354.5   500.0    70.9     1.0 35448.0
    25     25          1.0000     1     26     26          1.0000*    1  1     44.1   500.0     8.8     1.0  4414.7
    26     26          1.0000     1     27     27          1.0000*    1  1    225.5   500.0    45.1     1.0 22553.9
    26     26          1.0000     1     28     28          1.0000*    1  1    156.1   500.0    31.2     1.0 15607.3
    26     26          1.0000     1     29     29          1.0000*    1  1    207.2   500.0    41.4     1.0 20717.7
    28     28          1.0000     1     29     29          1.0000*    1  1    352.5   500.0    70.5     1.0 35250.9
